Execução,Distância Total,Melhor Caminho,Iterações,Temperatura,Resfriamento,Tentativas,Tempo de Execução
88,59.10896730529407,[4 8 7 6 0 3 5 1 9 2],2000,200,0.9,200,0.017144441604614258
73,59.10896730529407,[4 8 7 6 0 3 5 1 9 2],2000,200,0.9,200,0.017671823501586914
50,59.10896730529407,[4 8 7 6 0 3 5 1 9 2],2000,200,0.9,200,0.019026756286621094
95,59.10896730529407,[4 8 7 6 0 3 5 1 9 2],2000,200,0.9,200,0.020512819290161133
89,59.10896730529407,[4 8 7 6 0 3 5 1 9 2],2000,200,0.9,200,0.028872966766357422
11,59.96428288661795,[1 5 9 2 4 8 7 6 0 3],2000,200,0.9,200,0.02234172821044922
99,59.96428288661795,[1 5 9 2 4 8 7 6 0 3],2000,200,0.9,200,0.022504329681396484
19,59.96428288661795,[1 5 9 2 4 8 7 6 0 3],2000,200,0.9,200,0.026491641998291016
28,60.15133456280881,[3 5 1 9 2 6 0 7 8 4],2000,200,0.9,200,0.018158912658691406
68,60.15133456280881,[3 5 1 9 2 6 0 7 8 4],2000,200,0.9,200,0.019247055053710938
54,60.15133456280881,[3 5 1 9 2 6 0 7 8 4],2000,200,0.9,200,0.02043628692626953
2,60.332091033339005,[4 8 7 0 6 2 9 1 5 3],2000,200,0.9,200,0.019301176071166992
69,60.332091033339005,[4 8 7 0 6 2 9 1 5 3],2000,200,0.9,200,0.026591062545776367
32,60.50829046194357,[6 7 8 4 2 9 0 3 5 1],2000,200,0.9,200,0.015371561050415039
78,60.50829046194357,[6 7 8 4 2 9 0 3 5 1],2000,200,0.9,200,0.017955780029296875
81,60.50829046194357,[6 7 8 4 2 9 0 3 5 1],2000,200,0.9,200,0.0200808048248291
55,60.51968287525219,[1 5 3 0 9 2 4 8 7 6],2000,200,0.9,200,0.016292095184326172
96,60.637162528232096,[4 7 8 2 9 6 0 3 5 1],2000,200,0.9,200,0.019435882568359375
60,61.447555963573535,[4 8 7 6 2 9 0 3 5 1],2000,200,0.9,200,0.017918825149536133
58,61.447555963573535,[4 8 7 6 2 9 0 3 5 1],2000,200,0.9,200,0.02132105827331543
94,62.4233201111451,[1 5 3 8 4 7 6 0 9 2],2000,200,0.9,200,0.014601945877075195
61,62.79652070008157,[2 6 0 7 8 4 9 1 5 3],2000,200,0.9,200,0.014904260635375977
37,63.476973285758746,[2 4 8 7 6 9 1 5 3 0],2000,200,0.9,200,0.014338493347167969
75,63.476973285758746,[2 4 8 7 6 9 1 5 3 0],2000,200,0.9,200,0.01862025260925293
70,63.72815904383218,[0 3 5 1 9 6 7 8 4 2],2000,200,0.9,200,0.016928672790527344
39,63.75016611374023,[1 5 3 0 7 6 9 2 8 4],2000,200,0.9,200,0.015512466430664062
53,64.73312645053909,[0 3 5 1 9 2 4 8 7 6],2000,200,0.9,200,0.017563819885253906
3,64.73312645053909,[0 3 5 1 9 2 4 8 7 6],2000,200,0.9,200,0.018697500228881836
25,65.31517368259563,[0 3 5 1 9 2 6 7 8 4],2000,200,0.9,200,0.019470930099487305
72,65.32172636349738,[7 6 9 2 4 8 0 3 5 1],2000,200,0.9,200,0.0203094482421875
38,65.41960934408999,[4 8 7 6 2 9 1 5 3 0],2000,200,0.9,200,0.01548910140991211
8,65.93114163254538,[7 8 4 2 9 1 5 3 0 6],2000,200,0.9,200,0.017887353897094727
27,66.44836371603546,[6 0 3 5 1 9 2 4 8 7],2000,200,0.9,200,0.014374971389770508
65,66.44836371603546,[6 0 3 5 1 9 2 4 8 7],2000,200,0.9,200,0.02128005027770996
87,66.44836371603546,[6 0 3 5 1 9 2 4 8 7],2000,200,0.9,200,0.038693904876708984
43,66.50505370630468,[2 9 1 5 3 8 4 7 6 0],2000,200,0.9,200,0.015898704528808594
40,66.50505370630468,[2 9 1 5 3 8 4 7 6 0],2000,200,0.9,200,0.020736217498779297
24,67.35687631364584,[2 4 8 7 9 1 5 3 0 6],2000,200,0.9,200,0.017019033432006836
34,67.38681813605886,[4 2 9 1 5 3 0 6 7 8],2000,200,0.9,200,0.015588760375976562
79,67.38681813605886,[4 2 9 1 5 3 0 6 7 8],2000,200,0.9,200,0.018230915069580078
29,67.6668633130866,[2 6 9 1 5 3 0 7 8 4],2000,200,0.9,200,0.015256643295288086
21,67.6668633130866,[2 6 9 1 5 3 0 7 8 4],2000,200,0.9,200,0.015848636627197266
84,67.81844199146877,[2 6 0 3 5 1 9 7 8 4],2000,200,0.9,200,0.01444864273071289
74,67.81844199146877,[2 6 0 3 5 1 9 7 8 4],2000,200,0.9,200,0.02119922637939453
71,67.81844199146877,[2 6 0 3 5 1 9 7 8 4],2000,200,0.9,200,0.02128458023071289
9,67.81844199146877,[2 6 0 3 5 1 9 7 8 4],2000,200,0.9,200,0.024104595184326172
86,68.02556806401262,[4 8 7 6 5 1 3 0 9 2],2000,200,0.9,200,0.020968914031982422
4,68.02556806401262,[4 8 7 6 5 1 3 0 9 2],2000,200,0.9,200,0.02228832244873047
77,68.02556806401262,[4 8 7 6 5 1 3 0 9 2],2000,200,0.9,200,0.03023982048034668
13,68.02556806401262,[4 8 7 6 5 1 3 0 9 2],2000,200,0.9,200,0.04763293266296387
57,68.03209886737865,[4 8 2 9 1 5 3 0 6 7],2000,200,0.9,200,0.015270471572875977
93,68.03209886737865,[4 8 2 9 1 5 3 0 6 7],2000,200,0.9,200,0.015388727188110352
20,68.19598988747572,[4 8 7 0 3 5 1 9 6 2],2000,200,0.9,200,0.017235994338989258
45,68.19598988747572,[4 8 7 0 3 5 1 9 6 2],2000,200,0.9,200,0.018729448318481445
47,68.19598988747572,[4 8 7 0 3 5 1 9 6 2],2000,200,0.9,200,0.01981353759765625
76,70.55166171824044,[4 7 0 3 5 1 9 6 8 2],2000,200,0.9,200,0.018198728561401367
