Execução,Distância Total,Melhor Caminho,Iterações,Temperatura,Resfriamento,Tentativas,Tempo de Execução
36,243.5242749691371,"[24 18  0 46 35 39  9 29 34 44 28  2 13 33  4 16  8  7 19 31  6 10 30 20
 11 12 45 21 32 49 37 43 22 41 23 47  3 15 42  5  1 25 48 17 40 14 27 26
 36 38]",2500,400,0.95,200,0.08261299133300781
50,244.74620668312207,"[15  3 12 32 21 47 48 14 35  9 39 28  6 10 13 33  2 29 34 40 17 45 49 41
 24 31 19  4 16  8  7 18 37 23 27 26 42 25  1  5 44 38 36 20 11 30 43 22
  0 46]",2500,400,0.95,200,0.18105006217956543
11,244.89360121498584,"[10 28 16 13  2 33 29 34 26 42 23 37 18 46  0 24 31 19  4  8  7  6 43 27
 25  5  1 15  3 30 22 41 40 49 48 47 12 32 21 45 17 14 36 38 44  9 39 35
 20 11]",2500,400,0.95,200,0.12674689292907715
99,245.0479923951356,"[17 12 21 32 45 15  3 14 27 26 36 38 29 11 30 46 19 31 24 18  0 43  9 34
 44 39 20 10 28 13 33  2 22 37 23 47 48 49 40 41  6  7  8 16  4 35 42 25
  5  1]",2500,400,0.95,200,0.08275222778320312
10,246.13831136063453,"[49 40 45 21 32 17 12 48 14 27 36 38 29 34 44 20 26 25  1  5 28 33  2 13
 39  9 35 11 30 10 46  0 18 24  7 31 19  4  8 16  6 43 22 41 37 23 15  3
 42 47]",2500,400,0.95,200,0.13727283477783203
94,246.3795569632515,"[ 6 10 43 30 11  9 39 44 34 38 29 33  2 13 28 19 31  7  8  4 16 46 24 17
 23 37 41  0 18 22 14  3 42  1  5 25 35 20 27 48 49 47 40 45 21 32 12 15
 26 36]",2500,400,0.95,200,0.09229493141174316
47,248.6438217914948,"[21 45 49 47 48 22  0 43 10  6 46 18 41 24 31 19  8  7 32 12 17 40 42  1
  5 25 15  3 14 27 20 11  9 34 44  2 13 33 29 38 36 26 37 23 30 39 35 28
 16  4]",2500,400,0.95,200,0.09950375556945801
43,248.8433786740725,"[ 4  6  0 46 30 11 28 10 43 22 18 15 12 32 21 45 49 40 17  1  5 27  9  2
 29 36 38 34 44 39 33 13 16  8  7 19 31 24 41 23 37 48 47  3 14 42 25 26
 20 35]",2500,400,0.95,200,0.1123194694519043
82,248.85986736805722,"[46 10  6 11 30 43 28 39 44  9 35 22 37 14 27 26  3 12 32 21 45 17 47 48
 15 42 36 38 34 20  5  1 25 23 40 49 41 24 18  0 31 19  7  8 16  4 13 33
  2 29]",2500,400,0.95,200,0.17507338523864746
27,249.5790464063677,"[ 4  8  7 19 31 35 26 27 12 32 21 45 17 47 40 49 23 42 25  5  1  2 33 13
 16 28 20 11 30 43 41 18 24 46  6 10  0 22 14  3 15 48 37  9 39 44 34 29
 38 36]",2500,400,0.95,200,0.10183954238891602
83,250.82314686403228,"[24 41 37 14 43  0 46 31 19  7 10  6  8 16  4 13 22 18 20 27 15  3 42 36
 38 29  2 33 34 11 26  5  1 25 35 39 44  9 28 30 23 49 45 21 32 12 17 40
 48 47]",2500,400,0.95,200,0.09275174140930176
19,251.02341126443181,"[25 42  3 15  5  1 29  2 33 43 41 23 40 47 48 49 37 18 46  0 22 27 26 14
 45 21 12 32 17 24 31 19  7 35 44 34 38 36 11 30 10  6 20  9 39 28 16  8
  4 13]",2500,400,0.95,200,0.09424138069152832
93,251.51476183527603,"[17 40 49 24 31 19  7  6 41 23 21 32 45 18 37 48 47 12 25  5  1 34 33 13
 16  8  4 43 46  0 22 10 30 35 28 11 27 26 42 15  3 14 20  9 39 44 38 36
 29  2]",2500,400,0.95,200,0.11939883232116699
81,253.2525172334721,"[27 20 11 23 37 22  0 43  8  4  7 16 28  6 24 18 41  3 15 42 14 48 47 17
 12 32 45 21 40 49 30  9 34 38 29 44 39 31 19 46 10 35 26 25  5  1 36  2
 33 13]",2500,400,0.95,200,0.10052156448364258
58,253.87155231174873,"[ 6 46 45 21 32 12 17 47 11 35  9 39 44  8 16 33 13  4  7 19 31 24 18 22
  0 41 23 48 15  3 14 30 20 27 40 49 37 43 10 28 34 38  2 29 36 26 42 25
  1  5]",2500,400,0.95,200,0.14161300659179688
40,254.43449448823506,"[29 11 45 21 32 12 17 40 22 18 41 47 48  7  4 13 28 39 44 34 38 36  2 33
 16  8  6 27 26 20  9 35 30 46  0 43 10 19 31 24 23 37 49 15  3 14 42  5
  1 25]",2500,400,0.95,200,0.08790326118469238
56,254.563789692312,"[31 19 46 27 14  3 15 42 26 20 35 11 30 22  0 18 41 48 47 17 34 44 29 38
 36  1  5 25 12 32 21 45 23 37  9 39 43 10  6  4 13  2 33 28 16  8  7 24
 49 40]",2500,400,0.95,200,0.15360093116760254
84,255.25825276612514,"[12 45 17 40 49 48 47 42 25  1  5  3 15 20 13  4 16  8 19 31 24  7  6 27
 14 21 32 23 37 26 11 30 46 43  0 22 18 41 10 35  9 44 34 29 36 38 39 28
 33  2]",2500,400,0.95,200,0.0908060073852539
71,255.89549261903403,"[19 31 13 28 39 35 30 43 22 37 23 20 29 33  2  1  5 15  3 42 25 26 10  6
  8  4 16  7 46  0 18 24 17 40 49 48 47 45 32 21 12 41 14 27 11 36 38 34
 44  9]",2500,400,0.95,200,0.21132564544677734
76,255.90736377381882,"[ 1 36 29 34 39  2 33 13  4 16  8  7 30  3 15 14 37 46 24 21 32 45 40 49
 23 27 26 42 25  5 38 44  9 20 35 28  6 11 10  0 43 22 18 41 48 47 12 17
 19 31]",2500,400,0.95,200,0.07428550720214844
95,255.9123881892176,"[36 38 29 16  4 13 33  2  6 46 24 49 40 45 17 47 48 15 42 26 27 10  7  8
 28 35 39 34 44  9 20 11 31 19 43 30 41 23 37 18  0 22 14  3  5  1 25 12
 32 21]",2500,400,0.95,200,0.10352110862731934
0,256.2430868090885,"[32 12 17 49 23 22 43 10  8 16 46  0  6  7 31 19 24 18 41 37 30 11 35 39
 44  9 27 26  5  1 25 42 15 34 29 38 36 48 40 45 21 47  3 14 20 28 13  2
 33  4]",2500,400,0.95,200,0.1331777572631836
4,256.5821588055719,"[29 36 38 28  6  7  4  8 16 43 48 47 12 14 42  5  1 25 15  3 23 37 10 46
  0 31 19 35 11 20 27 26  9 39 45 21 32 40 17 49 41 24 18 22 30 34 44  2
 33 13]",2500,400,0.95,200,0.12628793716430664
63,256.99321969561777,"[43 46 18 41 37 40 17 47 15  3 48 49 23  0 10  7 39 44 34  2 33  4 16  8
  6 30 27 26 14 22 19 31 24 21 45 32 12 25 42  1  5 36  9 35 20 11 28 13
 29 38]",2500,400,0.95,200,0.19151568412780762
17,257.61029816562586,"[46  0 43 10  6 36 38 29 34 44  4 13 33  2 37 32 21 45 18 22 11 27 35 39
 20  9 30 24 31 19  7  8 16 28 26 14  3 15 42  1  5 25 47 17 40 49 41 23
 48 12]",2500,400,0.95,200,0.09449243545532227
55,257.9269768668191,"[24 18 41 37  7  8 16  4 13 33  2 29 39 27 14  3 23 47 17 45 32 21 12 25
 36  1  5 42 15 48 40 49  9 35 10  6 46 22 30 11 26 20 34 38 44 28 43  0
 19 31]",2500,400,0.95,200,0.16214990615844727
29,258.13419029494213,"[40 23 49 21 45 32 12 17 48 47 14 30 43 46 10 11 34  2 39 35  6 19 31 24
 41 37 18 36 38 44  9 26 15  3  1  5 25 42 27 20 22  0  7  4 13 33 29 16
  8 28]",2500,400,0.95,200,0.07596993446350098
25,258.93986286969806,"[24 31 19 20 27 17 47 37  6 16 13 33  2 29 34 38  9 42  1  5 36 44 39 22
 18 41 23 49 40 45 21 32 12 48 25  3 15 14 26 35 28  8  4  7 10  0 46 43
 30 11]",2500,400,0.95,200,0.10560750961303711
75,259.35772770026233,"[38 36 44 34  2 33 28 39 35 10  6 13  4 19 31 46  0 20  1  5 25 42 40 45
 21 32 48 14  3 15 37 23 47 12 17 49 41 22 43 30 16  8  7 24 18 27 26 11
  9 29]",2500,400,0.95,200,0.09075117111206055
96,260.38133672802434,"[31 19  4 16  6 10 43  0 46 29 36 26  5  1 42 25 15  3 47 12 32 21 45 18
 22 28 33  2 38 34 44  9 37 41 23 11 39 35 20 27 30 24 49 40 17 48 14  7
  8 13]",2500,400,0.95,200,0.11014366149902344
45,260.386631542219,"[12 32 40 47 48 49 15 42 25  5  1 11 27 20 26 14  3 37 23 41 22 30  7  8
 16  0 43  9 39 34 44 33 28  4 13  2 29 36 38 35 17 21 45 31 19  6 10 46
 18 24]",2500,400,0.95,200,0.13081145286560059
90,260.61206100234915,"[37 41 22 18 23 47 12 32 21 45  0 43  8 19 31 40 17 49 48 35 20 36 38  9
 39 34 44 28 13  2 29 33 26  5  1 25 42 14  3 15 27 30 11 16  4  7  6 10
 46 24]",2500,400,0.95,200,0.09637022018432617
6,260.69549136632753,"[25 42 26 39  8 16 28 13  4  7  6 10  0 22 14  5  1 36 38 29 44  9 20 35
 33  2 34 43 17 21 45 32 15 27 11 30 46 19 31 24 18 41 37  3 23 49 40 48
 47 12]",2500,400,0.95,200,0.08475589752197266
37,260.9750542731218,"[18 22 39 44 34  9 20 26 25  1  5 48 40 23 37  0 43 30 11 35 28 33 46 41
 49 32 21 45 17  3 14 27 10  6  7 19 31 24 16  8  4 13  2 29 38 36 42 15
 47 12]",2500,400,0.95,200,0.1306755542755127
13,261.30360059743197,"[31 24 18 41 49 40 14 42 25 15  3 43 22 30 11 20 27 35 26  5  1 36 38 44
 39  9 10  0 21 45 17 28 33  2 34 29 13  4  8 16  7  6 19 46 37 23 48 47
 12 32]",2500,400,0.95,200,0.09726476669311523
39,262.1141429250153,"[46 10 43  0 41 48 47 23 14 27 26  3 12 32 21 45 17 40 49 37 30 39 29 13
 33  2 38 20 11 16  8  4  7  6 35  9  5  1 36 34 44 28 19 31 24 18 22 25
 42 15]",2500,400,0.95,200,0.08592987060546875
91,262.3276438331813,"[ 4  7 28 39 20 26 47 48 23  0 46 18 37 14  5  1 25 42 17 12 32 21 45 40
 49 41 22 30 10 43 35 11  3 15 27  9 34 33  2 29 36 38 44 24 31 19  6  8
 16 13]",2500,400,0.95,200,0.11323046684265137
54,262.4729515514487,"[42 26 14  3 15 12 21 32 45 17 47 48 49 40 24 46 10 43 30 27  5  1 25 44
 34 16  6  8 31 19  4 13 33  2 29 39 28 35  9 11 20 23 22 18 41 37  0  7
 38 36]",2500,400,0.95,200,0.09647035598754883
42,262.5571889647479,"[ 1  5 25 42 15  3 37 41 18 22  0 43 10 35 20  9  6  7 16  8 28 49 45 21
 32 12 40 17 14 26 27 46 24 31 19 38 36 29  2  4 13 33 30 47 48 23 11 39
 44 34]",2500,400,0.95,200,0.0881044864654541
57,263.14906853369,"[ 1  5 25 42 29 36 38 34 28 10  6 19 31 24 49 40 41  7  8 16  4 13 33  2
  3 15 14  9 44 20 11 27 26 22 30 43 46 35 39 23 48 47 12 32 21 45 17  0
 18 37]",2500,400,0.95,200,0.09255599975585938
26,263.7328812762902,"[ 2 33 13  4 16 28  6  7  8 10 23 49 40 17 24 31 19 46  0 30  9 34 44 39
 27 26  5  1  3 37 43 29 38 36 25 42 15 12 32 21 47 48 14 20 35 11 22 18
 41 45]",2500,400,0.95,200,0.11551761627197266
78,264.4620625868988,"[31 24 37 27 20 10 46 18 41 49 47 48 15  3 42 14 22  0 43 26 25  5  1 36
 38 29 34 39 35 11 30  6  7  8 19  4 33  2 44  9 23 17 12 21 32 45 40 28
 16 13]",2500,400,0.95,200,0.0946662425994873
3,265.90349244538686,"[31 19 21 32 45 49 37 11  2 33 13 24 18 41  3 15 42 25  1  5 43  0 22 30
  8  7  4 16 28  6 10  9 39 36 38 34 29 44 20 27 26 14 12 17 40 47 48 23
 35 46]",2500,400,0.95,200,0.08677101135253906
67,266.3298407697969,"[24 31 19 46  0 18 41 47 48 35 36 38 29 33 34  9 49 40 17 15 25  1  5 42
 26 27 14  3 20 30 43 37 23 12 32 21 45 22  7  8  4 16 39 44  2 13 28  6
 10 11]",2500,400,0.95,200,0.11989712715148926
68,267.08926613990315,"[ 2 29 33 13 45 21 32 12 42  5  1 25 15  3 14 34 38 36 16  4  8  7 26 27
 43  0 18 22 35 11 30 37 23 49 40 17 47 48 41 20  9 44 39 28 19 31 10  6
 46 24]",2500,400,0.95,200,0.10905313491821289
69,267.81613625553587,"[25  3 18 24 46  8  7 16 28 10  0 30 43 22 41 45 21 32 12 15 42  1  5 39
 36 38 29 34 44  6 31 19  4 13 33  2 11 20  9 35 17 40 49 23 37 27 26 14
 48 47]",2500,400,0.95,200,0.17618918418884277
70,269.75979588892227,"[ 0 46  7 19 31 24 41 49 45 21 32 40 37 18 30 34 44 39 23 17 47 48 14 11
 16 28  9  5  1 25  3 42 26 27 35 43 22 10  6  8  4 13 33  2 29 38 36 20
 15 12]",2500,400,0.95,200,0.1611769199371338
79,269.84546543114226,"[24 23 15  3 37 22 43  0 46 10  7 16 28 35 11 18 41  6  8  4 13 33  2 29
 44  9 20 27 17 12 32 21 45 49 39 34 38 36 48 40 47 14 26 42 25  1  5 30
 19 31]",2500,400,0.95,200,0.06572318077087402
16,269.88862228351593,"[ 7  8  3 15 42  5 25  1 36 38 44 40 45 21 17 48 14 20 11 31 19  4 16 13
 33 39 35 26 27 23 37 24 46  6 28  2 29 34  9 10 30 43  0 22 18 41 49 47
 12 32]",2500,400,0.95,200,0.0519564151763916
21,270.31761011833373,"[24 31 19 39  9 27 25 42  3 15 26 35 44 34 29 13 16  8  4 33  2 38 36 20
 11 30 18 49 23 40 45 17 47 48 14 43 10  6  7 28 37 41 46  0 22  5  1 12
 32 21]",2500,400,0.95,200,0.16809391975402832
22,270.5429360326048,"[47 12 21 32 45 17 40 41  1  5 36 38 29 34 44 39 35 11 48 23 37  0 46 31
 19  7  4 13 20 14  3 15 42 25 26 27 30 43 10  6 24 49 18 22 16 28  9  8
 33  2]",2500,400,0.95,200,0.07407450675964355
72,271.02722256851814,"[46 18 41 37 23 49 45 21 32 12 17 14 26 27 22  0 35  9 44 39 40 47 48 29
 38 36  5 30 43 10  8 16  4 13 33  2 34 20 11  6  7 28  1 25 42 15  3 24
 19 31]",2500,400,0.95,200,0.1553795337677002
77,271.1267861374404,"[25 42 29  2 33  8 16  4  7  6 20 26  1  5 35 28 13 44 34 38 36 39  9 11
 48 47 23 22  0 18 41 49 21 32 45 40 37 27 43 30 10 46 24 17 12 15  3 14
 31 19]",2500,400,0.95,200,0.1017906665802002
38,271.21008357706745,"[46 10 35 28 34 44 39  9 20 27 14 47 12 17 37  8  7 45 21 32 40 49 48 23
 24 18 31 19  6 11 42 15  3 41  0 43 22 30 26 25  1  5 36 38 29  2 33 13
 16  4]",2500,400,0.95,200,0.06524801254272461
18,272.8413776145802,"[31 19  6 24 45 32 21 12 49  0 46 47 17 40 37 41 18 22 30 36 38 29  2 16
  4 13 33 28 23 48 42 25  1  5  9 39 35 43 10  7  8 34 44 14  3 15 26 27
 20 11]",2500,400,0.95,200,0.09277176856994629
65,272.88144177310835,"[24 31 19 22  3 15 42 26 28  4  7 18 41 12 32 21 45 23 13 33  2 29 30 43
 35 34 38 36  1  5 25 10  6  8 16 39 44  9 20 11 27 14 48 47 17 49 40 37
  0 46]",2500,400,0.95,200,0.1526622772216797
59,273.0431485357501,"[25 42 14 26 27 48 47 12 15  3  1  5 11 19 31 24 21 32 49 37 30 43 13 33
  2 29 34 38 36 39 35 10  6  7 46  0 22 20 28 44  9 23 40 17 45 41 18 16
  8  4]",2500,400,0.95,200,0.2077314853668213
61,273.076276898251,"[27 26 42 47 48  3 15 25  1  5 36 29  2  4  7 18 22 43 10  6 20 14 17 40
 49 23 37 41 24  8 16 13 33 28 39 44 34  9 35 12 32 21 45 31 19 46  0 30
 11 38]",2500,400,0.95,200,0.15322422981262207
2,273.36370824760974,"[25 26 27  9 34 44 39 35 20 30 17 21 32 12 15  3 42 36 38 29 33 28 22 49
 40 45 47 48 14 11 43  6 10 18 41 23 37  0 46 19 31 24  5  1  7  8 16  4
 13  2]",2500,400,0.95,200,0.14071440696716309
73,274.9657411835083,"[42 12 32 21 24 31 19  4 13 33 29  2 28  8 16 46 43 30 27 20 40 48 47 17
 45 49 15  3 14 23 35  9 34 38 36 44 39 11 37 41 18 22  0  7  6 10  5 25
  1 26]",2500,400,0.95,200,0.0748138427734375
60,276.03414196204534,"[11 43 10  2 33 13  4 24 40 49  0 18 41 45 32 21 12 17 22 30 46 31 19  6
  7  8 16 28  1  5 25 42 15 47 48 14 26 27  9 39 35 20 37 23  3 44 34 29
 38 36]",2500,400,0.95,200,0.20402169227600098
88,276.5653908602579,"[ 7  8 16  4  6 29 38 34 20 43 30 11 36  1  5 14 27 26 22 18 46 10 28  2
 33 13 19 31 24 49 40 17 48 42 25 15  3 47 37 23 41  9 39 44 35  0 45 32
 12 21]",2500,400,0.95,200,0.04804396629333496
15,277.4089649334068,"[29 34 44 35 43  0 37 47 12 17 23 33  2 13  4  6  7 19 31 24 10 28  5  1
 25 15  3 36 38 11 30 14 26 27 20  9 39 16  8 46 22 18 41 45 21 32 40 49
 48 42]",2500,400,0.95,200,0.11378741264343262
24,277.68030003911787,"[38 29 39  9 20 14 42 25 26 28 16  8  7  6 35 46  0 43 22 48 47 12 17 40
  3 15  5  1 36 44 34 13  4 24 18 41 27 11 30 10 19 31 45 21 32 49 23 37
 33  2]",2500,400,0.95,200,0.07625865936279297
80,277.68827505562825,"[46 43 30 10 36 38 29  2 19 31 24 21 32 45 11 35 33 13  4  7 41 23 47 12
 17 48  3 15 42  5  1 25 40 49 37  0  8 16 28  6 14 26 27 20 34 44 39  9
 22 18]",2500,400,0.95,200,0.11462140083312988
46,278.4473255918439,"[34 39  9 44 35 10  6  8 16  4  7  0 18 41 49 37 23 14  3 15 25 26 42  1
  5 27 11 20 36 43 46 48 47 12 32 21 45 38 29  2 33 13 28 31 24 19 22 30
 17 40]",2500,400,0.95,200,0.05706191062927246
98,278.6279000366494,"[25 42 15  3 47 45  5  1 26 11 13  2 33 44 39 35 20  9 38 36 29 34 30  0
 41 49 18 24 40 17 12 32 21 48 14 27 43 10  6 31 19 16  8 28 37 23 22 46
  7  4]",2500,400,0.95,200,0.07290148735046387
8,278.8491766979506,"[40 23 14 11 30 10 35 39 28  7  8 16  4 29 38 20 46 37 41 24  6  9 44 34
  2 13 33 36  1  5 25 12 32 21 45 48 49 31 19 18 22  0 43 27 26 42 15  3
 47 17]",2500,400,0.95,200,0.0668494701385498
1,278.94235286392484,"[45 17 40 49 41 24 18 28 13 33 16  8  4  7 10 30 43  6 46  0 22 48 47 31
 19 11 20 26 27 29  2 14 42  1  5 25 21 32 12 15  3 23 37 35  9 36 38 34
 39 44]",2500,400,0.95,200,0.13167691230773926
89,279.4416669431245,"[ 6  7  4 13  2 33 28 16  8  9 39 23 48 15  3 20 35 11 45 32 21 40 17 41
 22 30 38 36 29 44 34 10 46 43 27 26  5  1  0 19 31 24 18 37 49 47 12 14
 42 25]",2500,400,0.95,200,0.08233404159545898
35,279.64111479829404,"[25 42 12 32 21 49 40 30 11 14 27 34 44 39  9 35 20 10  6  8  7  0 47 48
  3 26 38 33 28 43 22 37 23 17 45 24 46 18 41 15  5  1 36 29  2 13 16  4
 19 31]",2500,400,0.95,200,0.09109854698181152
28,279.8935649133868,"[16  8  6 46 43  0 22 41 49 40  5  9 34 35 39 44  2 33 28 26 27 23 21 45
 32 14  3 15 42 25  1 19 31 24 10  7  4 13 29 36 38 20 11 30 18 37 48 47
 17 12]",2500,400,0.95,200,0.11424970626831055
66,280.6715950578846,"[47 12 15 42 30 46  6  8 16 33  2 29 36 44  9 20 26 27 10 28 18 41 37 23
 49 40 48 11 39 34 35 43  0 22 14  3 25  5  1 38 13  4  7 21 32 17 45 24
 19 31]",2500,400,0.95,200,0.10515236854553223
12,280.7688455465257,"[31 19 46 18 37 45 21 32 23 22 16  7  6 11 20 27  3 12 17 49 40 47 48 43
 28  9 39 35 10  0 30 14 15 42  5 26 25  1 44 29  2 13  4  8 33 38 36 34
 41 24]",2500,400,0.95,200,0.06232166290283203
32,282.0444972440813,"[21 32 12 17 40 46  6 10 16 13 33  2 38 34 44 35 22 18 24 41 37 49 45 31
 19  7  8  4 11  3 15 47 48 23 14 26 27 36 29  5 42 30 43  0 28 39  9 20
 25  1]",2500,400,0.95,200,0.0772244930267334
20,282.1284802096535,"[23 49 37 22  0 18 47 12 48 17 40 26 42 25  5 36 44  9 13  4  8 46 41 21
 32 45  7 16 28 35 20 27 11 30 43 10  6 39 38 34 33  2 29  1 15  3 14 24
 19 31]",2500,400,0.95,200,0.06073427200317383
48,282.7546668819174,"[ 9 39  2 33 13 27 12 21 32 45 11 35 20 26 42 15  3 14 30 43  0 10  8 16
  7 18 37 40 17 49 41 23 48 47 19 31  4 28 34 44 29 38 36  1  5 25 22  6
 46 24]",2500,400,0.95,200,0.12904834747314453
53,284.02328267723385,"[ 2 38 36 29 34 44 26 25 15  3 14 27 35 20  5  1 42 47 48  0 10  6  4 13
 33 28 30 43 22 37 23 40 45 24 16  8 46 18 41 49 17 11  9 39  7 19 31 32
 21 12]",2500,400,0.95,200,0.11200308799743652
64,284.98237927874385,"[25 26 27 11 43  0 46 24 45 17 48 42  5  1 20 35  9 39  6 10 22 41 47 12
  3 15 14 23 37 18 31 19 13 33  2 28 30 49 40 21 32  7  8 29 38 36 34 44
 16  4]",2500,400,0.95,200,0.14436650276184082
31,285.6702132205151,"[31 24 21 32 12 15 25  1  5 26 43  0 22 18 41 23 47 48 28 13 16  8 19 45
 40 17 49 37 10  4  7  6 46 30 11 35 39  9 44 34  2 36 20 27 38 29 33 14
  3 42]",2500,400,0.95,200,0.06646490097045898
44,286.121756407685,"[ 8  4 19 31 24 10  6 16  7 43 46 30 28 35 20 27  3 14  0 18 41 21 32 12
 17 47 15  1  5 48 40 45 49 22 13  2 33 29 34 39 26 25 42  9 44 38 36 11
 37 23]",2500,400,0.95,200,0.17279982566833496
14,292.9141460736221,"[ 4  7 31 19 33  2 38 36 34 43  0 46 22 23 37 41 18 30 39  9 20 12 32 21
 45 24  8 13 29 44 27 14 47 48  5  1 26 10  6 16 28 35 11 17 40 49  3 15
 42 25]",2500,400,0.95,200,0.08145475387573242
5,293.382757851694,"[38 44 39 37 23 47 48  3 15 42 20  9 35 14 17 49 34 29 36  1  5 25 26 30
 11 10  7  0 22 18 41 40 12 32 21 45  2 33 13 28 16  4  8  6 46 24 19 31
 43 27]",2500,400,0.95,200,0.07180237770080566
52,293.7019507198469,"[44  9 28 30 43 22 26 27 11 39 34 38 36 14 48 47 23 42 25  3 15 37 40 49
 41 10 16  8  7  6 46  0 17 12 24 31 19  4  2 13 33 29  1  5 20 35 18 45
 21 32]",2500,400,0.95,200,0.06153535842895508
62,295.41574529636125,"[22 30 35 39 44 29 38 11 41 49 12 17 43  9 34  2 36 14  3 15 48 47 46  7
  8  4 28  6 20 26 27 23 37 18  0 10 33 13 16 19 31 24 40 32 21 45  5 25
 42  1]",2500,400,0.95,200,0.0664210319519043
74,297.8552057321408,"[15 30 10  8  7 28 29 44 39 35 37 49 45 21 12 32 40 23  9 34 38 36  2 33
 13  0 22 14  5  1 27 11 46  6 31 24 18 43 16  4 19 41 17 48 47  3 42 25
 26 20]",2500,400,0.95,200,0.1162729263305664
33,297.9516188535104,"[12 32 40 24 10 35 39 28  8  7  6  1  5 36 38 34 44  9 20 30 49 21 45 17
 48 14 42 25 27  0 18 41 46 33 13  4 19 31 16  2 29  3 15 47 23 37 22 43
 11 26]",2500,400,0.95,200,0.08395552635192871
41,303.20713714304753,"[12 17 24 18 41  4  7  6 10 46  0 22  1  5 27 35 39  9 20 26  3 42 25 15
 48 23 49 40 47 14 30 11 43 19 21 32 45 37 44 29 28 34 38 36  2 33 16 13
  8 31]",2500,400,0.95,200,0.07289505004882812
30,303.245913358144,"[24 46  0 18 41 49 40 37 23  8  4 16 13 33 28 38  2 29 36 14 17 12  9 39
 34 44 48 47 30 43 31 19  6 11  3 15 21 32 45 22 10  7 35 20 27 26  5  1
 42 25]",2500,400,0.95,200,0.06434488296508789
51,306.85096836504,"[36 38  9 35 43 46  0 22 41 49 45 17 18 31 19  8 33 28 16  4  7  6  3 15
 26 27 11 12 32 21 25  1  5 42 14 39 29 34 44  2 13 23 40 47 48 30 10 20
 37 24]",2500,400,0.95,200,0.09428954124450684
