Execução,Distância Total,Melhor Caminho,Iterações,Temperatura,Resfriamento,Tentativas,Tempo de Execução
20,148.13820697388286,"[ 4  9  2 24 29 18 28  3  8 21  1 11 23 25 19 27 26 10  0 20 16 15 12  6
 17  5 22 14 13  7]",2000,100,0.95,150,0.18751120567321777
5,149.0959623627795,"[17 24  6 12 20 26 23 11 21  1 22  3 29  2 18 13  7 14 28  8  9  5 10  0
 16 15  4 19 27 25]",2000,100,0.95,150,0.2606210708618164
82,149.4942117718295,"[ 4 19 27 25 23  8  9  2 29  3 13  7 14 18 22 28 11  1 21 10  0 20 16 15
 12  6  5 26 24 17]",2000,100,0.95,150,0.04811215400695801
66,149.6462575105994,"[23  1 11 21 22 28 18  8  9  2 24 29 14  7 13  3  5  0 16 15 20 10 26  4
 27 19 25 12  6 17]",2000,100,0.95,150,0.03539538383483887
51,149.89637754283214,"[29 18 14 13  7 28 22 11  1 21  8  9 26 10  5 24  2  3 19 27 23 25  4 15
 12  0 20 16  6 17]",2000,100,0.95,150,0.09177708625793457
12,149.9766615752226,"[15  0 20 16 12  6 10 26  4 19 27 25 23  9  2  5 17 24 29 18 14  7 13 28
 22  8  3 11 21  1]",2000,100,0.95,150,0.23747611045837402
79,150.52542562644913,"[15 20 16 12  6 17 18 14  7 13 28 22 21 26  0 10  5 24 29  2  3  8  9  4
 19 25 27 23 11  1]",2000,100,0.95,150,0.08024287223815918
25,152.00506779089284,"[ 1 21  8  2 24 29 14 13  7 11 23 25 27 19  4 26  0 20 16 12 15 10  5  3
 18 28 22  9  6 17]",2000,100,0.95,150,0.15980076789855957
33,152.38851735225907,"[17  6 12 15 16 20  0  2 29 24  4 25 27 26 10  5 21  1 11 23 19  8  9  3
 22 28 14 18 13  7]",2000,100,0.95,150,0.06661558151245117
45,153.8294648810129,"[17 18 28 14 13  7 22  3  9 15 16 12  6 24 29  2  5 10 20  0 26  4 19  8
 11 23 25 27  1 21]",2000,100,0.95,150,0.10145425796508789
95,155.20304461101335,"[15  0  5 24  2  9  3 21  1 11 23 25  4 10 26 19 27  8 22  7 13 14 28 18
 29 12 16 20  6 17]",2000,100,0.95,150,0.08147978782653809
85,155.59453516478746,"[15  0 20 16 12  6 17 24  2 23 25 27 19  4 11  1 21 22 28  3 18  7 13 14
 29  5 10 26  9  8]",2000,100,0.95,150,0.028539657592773438
39,156.26808844898974,"[17 24 29  5 10 16 12  6  2 18 28 14 13  7 21  1 11 27 19 26  0 20 15  4
 25 23 22  3  9  8]",2000,100,0.95,150,0.06313705444335938
31,156.71032464374372,"[14 18 28  9 20 16 15  4 25 27 19 26  0 10 23  1 11 21  7 13 22  8  3  2
 29 24  5 12  6 17]",2000,100,0.95,150,0.07047104835510254
50,156.92209416777447,"[15 20 16 12  6  0 26 10  5  3 18 28 22  2 29 24 17  7 13 14 21  1 11 23
 19 27  8  9  4 25]",2000,100,0.95,150,0.08954453468322754
11,157.04368389288607,"[ 7 14 13 28 18 21  1 11  8  9  5 16 15  4 27 26 10  0 20 12  6 17 24 29
  2 19 25 23 22  3]",2000,100,0.95,150,0.38611459732055664
56,158.2731580924974,"[ 9  8 21  1 23 25  4 26 15 16 20  0 10  5  2 29  3 22 27 19 11  7 13 14
 28 18 24 12  6 17]",2000,100,0.95,150,0.08197951316833496
30,158.39919815486482,"[21 22 28 13  7 14 18  3 10  5  6 12 20 26  0 16 15  4 19 27  2 29 24 25
 23  1 11  8  9 17]",2000,100,0.95,150,0.05894613265991211
81,158.73626701478503,"[17  6 12 19 27  3  2  9  4 15  0 16 20 26  5 10 24 29 18 28 14 13  7 21
  1 11 23 25  8 22]",2000,100,0.95,150,0.07663321495056152
76,159.06700145563758,"[17  6 12  5  2  9  3 28 18 22  1 21 11 25 23 27 26 10  0 20 16 15  4 19
  8 13  7 14 24 29]",2000,100,0.95,150,0.1341848373413086
91,159.25088267874156,"[ 7 13  3 10 26  4 19 27 25 23 11  1 21 14 18 29  2 24  6 17 28 22  8  9
  5  0 20 16 15 12]",2000,100,0.95,150,0.1027231216430664
42,159.37663000025336,"[11  1 21  4 15  0 10 26 19 27 25 23 28 18 14 13  9  5 20 16 12  6 17 24
  2 29  3  8 22  7]",2000,100,0.95,150,0.0638892650604248
44,159.67826841121604,"[17  0 16 12  6  5 26 10 19 27  9  2 24 29 28 18  3  8 20 15  4 25 23 11
 22 14 13  7 21  1]",2000,100,0.95,150,0.059395790100097656
78,159.69907978278803,"[17  5 10 15 16 20  0 26  3 22 21 11 19  9  8 14 28 18 13  7  1 23 25 27
  4 12  6 24 29  2]",2000,100,0.95,150,0.07791256904602051
59,159.81960672564642,"[ 7 13 14 18 28  3 29 24 16 15 20  0 26 10  9 27 23 11  1 21 22  8  5 12
  6 17  2 19  4 25]",2000,100,0.95,150,0.05813193321228027
54,160.0015591884328,"[ 4 26  0 20 16 15 12  6 17 18 28 22 23 25 27 19  3 13  7 14  8 11  1 21
  9  2 29 24  5 10]",2000,100,0.95,150,0.07590174674987793
83,160.59394273950682,"[17  5 10  6 12 16 20  0 15 26  4 21 22 14 28  1 11 23  9 29 24  2 19 25
 27  8  3 18 13  7]",2000,100,0.95,150,0.032464027404785156
65,160.79680231281924,"[27 19 26 10  8  1 21 22  3  9  2 24 29 18 14  7 13 28 11 23 25  4  0 20
 16 12  6 17  5 15]",2000,100,0.95,150,0.0853579044342041
23,160.9068927334573,"[17  6 12 25 23  1 11  8  3 28 14 13  7 18 29 24  2 10 26 27 19  4 15 16
 20  0  5  9 22 21]",2000,100,0.95,150,0.11345338821411133
13,161.4625190154411,"[ 7 14 13  1 23 25 27 19  4 15  0 16 20 10 26  3 18 28  9  5 12  6 29 24
  8 11 21 22  2 17]",2000,100,0.95,150,0.15662050247192383
15,161.69216671440893,"[ 1 21 22  7 13 14 28 11 23  4 15 20  0  5 24 29  2  9 19 25 27  8  3 18
 17  6 12 16 10 26]",2000,100,0.95,150,0.40808606147766113
21,161.81313357210547,"[17 24 29  3 22 21  1  8  2  6 12 20  0  5  9 28 18 11 23 25 27 19  4 15
 16 10 26 14 13  7]",2000,100,0.95,150,0.10726642608642578
22,162.83795227789562,"[23 25 27 15 20  0 16 12  6 17  5 24  2 29  9  3  8 22 14 13 11  1 21 19
  4 26 10 28 18  7]",2000,100,0.95,150,0.08936953544616699
97,163.53559741122305,"[23 11  1 21 22 28 18 25 27 19  9  2 24  3 29 26  5 10  0 20 12  6 17 16
 15  4  8 14 13  7]",2000,100,0.95,150,0.057465553283691406
98,164.2696854219018,"[17  6  2  9 23 21  1 11  8 22 28 14 18 29 24 19 25 27  4 15 16 12  5 10
  0 20 26  3 13  7]",2000,100,0.95,150,0.06332969665527344
47,164.30623051510062,"[27 19  9  5  2 21 11 10 26  6 12  0 20 16 15  4 25 23  1  7 13 14 28 18
 22  3  8 29 24 17]",2000,100,0.95,150,0.03661966323852539
35,164.63556832863122,"[ 6 12 16 20  8 11 21  1 23 25 27 19  4 15 26 24  2 29 28 14 18 17  5  0
 10  9  3 22 13  7]",2000,100,0.95,150,0.07611989974975586
70,165.51216324477554,"[17  5 25 23  1 21  7 13 14  8  9  2  3 28 18 22 11 19 27  4  0 16 15 12
  6 24 29 26 10 20]",2000,100,0.95,150,0.09697461128234863
40,165.70053266378508,"[25 27 19 23  8  2 10 15 12 16 20  0 26  4 11  1 21 22  7 13 14  9  3 29
 24 18 28  5  6 17]",2000,100,0.95,150,0.0775144100189209
1,165.8563073839145,"[12 20  0 26 10  5 29 18 28  9 25 27 19 23  7 13 14 22  8  3 24  2 21  1
 11  4 15 16  6 17]",2000,100,0.95,150,0.16696548461914062
7,165.8832030618002,"[ 7 13 18 14 28 17 24 29  2 27 19  4 15 12  6 16 20  0 26  9  8 11 25 23
  1 21 22  3  5 10]",2000,100,0.95,150,0.27759337425231934
72,166.4683061487279,"[ 3  8 19  4 26 10 15 16 12  6 14  7 13 21  1 11 22 18 28 23 25 27  9 29
  2 24  5  0 20 17]",2000,100,0.95,150,0.11010885238647461
48,167.19467797547313,"[17  8 21  1 11  9 26 20 16 15  0 10  5 24 29  2  3 18 14 28 22 23 25 27
 19  4 12  6 13  7]",2000,100,0.95,150,0.060353755950927734
38,167.1953062318437,"[17  6 10  5  9  8  3  2 29 24 12 15 26 14 13 23 25 27 19  4 16 20  0 11
  1 21 22 28 18  7]",2000,100,0.95,150,0.04407048225402832
43,168.0420210308104,"[15  0 25 23 21  7 13 14 18 28 22 27 19  4 26 10  9  3 29 24 17  6 12 16
 20  5  2  8 11  1]",2000,100,0.95,150,0.045305728912353516
18,168.15950220551682,"[17  6 13  7 22 14 18 28 29 24  2  9  8 23 25 27 19  4 26 15 16 20  3 21
  1 11  5 10  0 12]",2000,100,0.95,150,0.24939203262329102
89,168.86696346174867,"[ 3 24  2  8 25 23 11 14 13  7  1 21 22 28 18 29 27 19  4 15 16 20  0 12
  6 17  5 10 26  9]",2000,100,0.95,150,0.026853322982788086
29,168.96608326135583,"[ 6 17 24 29  2  5 10  0 26  3 18 28 22 21  1 23 11  8  9  4 19 25 27  7
 13 14 20 16 15 12]",2000,100,0.95,150,0.053568124771118164
60,169.06656907135698,"[14 18 28 21  1 23 25  4 15 16 12  5 19 27  9  8 11 22  3 26 10  0 20  6
 17 24  2 29 13  7]",2000,100,0.95,150,0.07632112503051758
8,169.25695408814278,"[21  7 13 14 28 18 22  6 12 16 20 15 19 25 23  1 11  8  2 29 24 17  5  0
 10 26  4 27  9  3]",2000,100,0.95,150,0.13137459754943848
27,171.09491222729233,"[28 18 10 16 20  0 26  4 11  1 21  8  5 15 12  6 17 24  3  2 29  9 19 27
 25 23 22 14 13  7]",2000,100,0.95,150,0.0823822021484375
36,171.0990962837032,"[12 15 16 20  0 10  5 14 13  7  1 21 11  3  2 29  9 22  8 24 17  6 26  4
 19 27 25 23 28 18]",2000,100,0.95,150,0.0643765926361084
32,171.69838984113326,"[17 29 11  1 23 15 20 16 12  6  0 10 18 28 14 13  7 22 21  8  3 26  5 24
  2  9  4 19 27 25]",2000,100,0.95,150,0.03634786605834961
88,171.98370885692268,"[12 16 20  0 10 15  4 26  5 19 25 23 22  8 27 11  1 21  3  9  6 24 29  2
 18 28 14 13  7 17]",2000,100,0.95,150,0.037405967712402344
75,172.14730760632472,"[17 24  2  3  8  9  5 26 10 19  4 15 12  6 28 14  7 13 18 29 16  0 20 22
  1 21 11 23 25 27]",2000,100,0.95,150,0.0653536319732666
34,172.53436388247937,"[17  9  8  5  6 12 27 25 23  1 11 26 10  4 19 21 22 28 13  7 14 18  3  2
 29 24  0 20 16 15]",2000,100,0.95,150,0.038466453552246094
24,172.78448617358362,"[21  1  8 26 10 16 15 12  6 17 20  0  5  3 11 23 25 24 29  2  9  4 19 27
 22 14 13  7 18 28]",2000,100,0.95,150,0.06593132019042969
74,172.83922797373506,"[ 7 21  1 11 23  4 15 20  5 19 25 27  8  2 24 29  3 18 17 12  6 16  0 10
 26  9 22 28 13 14]",2000,100,0.95,150,0.10043144226074219
49,172.95027307818896,"[ 3  8 26 16 12  6 17 29 24  2  7 13 14 22 21  1 11  5 10  0  4 27 19 25
 23 28 18  9 20 15]",2000,100,0.95,150,0.0558013916015625
96,173.30727271924846,"[17  6  5  3 11 22  8 19  4  2 24 29 13 14  7 18 28  9 26  0 16 12 15 20
 10 27 25 23  1 21]",2000,100,0.95,150,0.13201069831848145
87,173.92153774147258,"[12 20 16  0 26 25 27 22 13  7 21  1 11 23  9  2  5 10 15  4 19  8  3 28
 14 18 29 24 17  6]",2000,100,0.95,150,0.049323081970214844
93,174.429080314845,"[25 19  4 15 16 20 11 21  8 27 23  1  7 13 14  9  5 10 26 22 28 18  3 29
 24  2  0 12  6 17]",2000,100,0.95,150,0.08258533477783203
80,174.88446202229193,"[25 29 24  6 17  2  3  8 22 11 21  1 23 28 18 14  7 13  9  5 10  0 26 27
 19  4 15 12 16 20]",2000,100,0.95,150,0.058014869689941406
61,174.89773403002602,"[25 19  4 26  5  8 27 23  1 21 11 15 16 20  0 10 29  2 18 14 28  9  3 22
 13  7 24 12  6 17]",2000,100,0.95,150,0.033846378326416016
77,176.0927244963948,"[15  4 19 22 14 13  7 17 24 29  2 10  0 16 20 26  9  3 18 28 21 23 25 27
  1 11  8  5  6 12]",2000,100,0.95,150,0.07082366943359375
55,176.46146175527778,"[22 28 21 23 11  1  8  3  6 20  0 10  9 25 27 19  4 26  5 24 29  2 18 14
 13  7 17 12 16 15]",2000,100,0.95,150,0.06563806533813477
4,176.83710544220926,"[21 22 28  9 10  0 20  5 24 29  2 16 26  4 19 25 15 12  6 17  7 13 14 18
  3  8 27 23 11  1]",2000,100,0.95,150,0.20274806022644043
17,177.70630474064802,"[25  4 15 12 20 16  0 10 26 23 11  1 21 22  3 19 27  9  2 24 29 18 13 14
 17  6  5  8 28  7]",2000,100,0.95,150,0.1549997329711914
6,178.00393282539662,"[17  6 24  2 29 18 28  9 10  5  3  8 27  1 11 21 22  7 13 14 12 16 15 20
  0 26 23 25 19  4]",2000,100,0.95,150,0.30846309661865234
41,179.300393533176,"[17  6 16 20 15 12 14 13  7 10  5  3 28 18 22  1 21 23 11 25 27 19  4 26
  0 24 29  8  9  2]",2000,100,0.95,150,0.0467531681060791
9,179.94518473287934,"[ 1 21  6 17  3  8  9  2  5 10  0  4 19 27 25 23 11 29 24 12 15 16 20 26
 22 28 18 14  7 13]",2000,100,0.95,150,0.30237317085266113
46,180.47336979019542,"[ 7 21 25 23 22 18 28 29 17  6 12  4 19 27  9  8 11  1 14 13  3  2 24  5
  0 20 16 15 26 10]",2000,100,0.95,150,0.05859494209289551
64,180.7668512758508,"[ 1 11  4 26 15 16 12  6  5 13  7 14  9  0 20 10  8 22 21 23 25 27 19  2
 24 29  3 28 18 17]",2000,100,0.95,150,0.08383989334106445
19,181.59905578936943,"[11  1  7 13 14 28  3  2 29 24 16 20  0  4 25 23 21  8  9  5 26 10 17 18
 22 27 19 15 12  6]",2000,100,0.95,150,0.14142465591430664
92,182.2121381435669,"[17 28 18 22  8  9  5 12  6  2 14  1 23 25 27 19  4 11 21  3 29 24 26  0
 20 16 15 10 13  7]",2000,100,0.95,150,0.1684269905090332
26,183.54687807426166,"[ 6 12  4 19 27  9 26  5  2 29 18 13  7  1 23 25 11 21 22  8  3 15 16 20
  0 10 14 28 24 17]",2000,100,0.95,150,0.04038667678833008
10,183.6793029388906,"[ 7 13  9  4 19 27  8  3 24 29  2 22 21  1 25 23 11 26 20 12  6 17 18 14
 28  5 10  0 15 16]",2000,100,0.95,150,0.22903156280517578
14,184.15894742854366,"[25 27 19 15 16 20  0  9  2 24 29 28 22 21  1  8 12  6  3 13  7 14 18 17
  5 10 26  4 11 23]",2000,100,0.95,150,0.2869760990142822
99,184.84223432759873,"[15  0 16 12 24 29  2  9  4 25 20  6 17 18 28 22  3 10 26  5  8 11 21  1
 23 19 27 13 14  7]",2000,100,0.95,150,0.10871195793151855
16,185.26020160280584,"[27 19  9  6 12 17 18 13 14  3  5 24 29  2  0 20 16 15 21  1 11 23 25  4
 26 10  8 22 28  7]",2000,100,0.95,150,0.18573927879333496
73,185.3041751151224,"[17  3 18 28 22 21 23 25  4 15 26 19 27 13  7 14  9 16 20  0 10  2 29 24
  5 12  6  8 11  1]",2000,100,0.95,150,0.246293306350708
57,187.041656209994,"[27 21  1  8  0 10 26  4 19  5  6 17 12 16 20 15  2 24 29 18  3 28 14 13
  7 22 11 23 25  9]",2000,100,0.95,150,0.02462911605834961
86,187.9643533272626,"[15 20  2 29 11 23 25  4  9  8  3 22 28 21  1 19 27 10  0  5 13  7 14 18
 26 16 12  6 24 17]",2000,100,0.95,150,0.039220333099365234
3,192.24939515905038,"[ 7 14 28 17 16 15 12  6  5  9  8  3 24  2 29 18 13 21 23 25  4 26 10 19
 27 22  1 11  0 20]",2000,100,0.95,150,0.09960246086120605
