Execução,Distância Total,Melhor Caminho,Iterações,População,Mutação,Tentativas,Tempo de Execução
50,362.4585282876832,"[53 94 14 20 42  2 66 49 67 60 23 62 86 63 24 15 12 48 36 39 80 11 72 45
 52  5 58  6 40 46 54 68 82 51 61 97 76 47 98  4 96 73 90  0 27 75 57 56
  7 28 16 41 84 99 79 92 22 77 81 13 83 59 78 26  9 69 29 19 50 71 88 18
 55  1 70 95  3 64 65 87 74 85 17 31 89 44 21 43 32 38 33 35 93 25 34 91
 37  8 10 30]",800,500,0.2,30,202.8544921875
0,363.81131806213915,"[52 45 72 80 18 55 64 87 65 74  9 26 78 59 85 96 73 13 83 70 95 88 63 86
 23 35 34 25 93 33 49  2 91 51 57 61 97 14  0 22 77 79 10 30 92  5 58  6
 40 46 54 75 20 76 47 44 89 31 17 90 84 81 62 41 16 28 67 99 11 39 36 48
 12 24 15  1 69 50  3 19 29 71 27 94 53 68 82 56  7 66 21 43 32 38 37  8
 98  4 60 42]",800,500,0.2,30,194.7342803478241
73,363.9765407707276,"[36 12 15 63  4 98 31 89 44 78 65  3 95  1 84 90 30 92 79 22 77 20 75  6
 40 46 54 53 94 27 57 61 97 42 25 34 91 82 51 68 58  5  0 14 62 86 96 83
 59 85  9 87 64 29 19 48 24 88 70 13 73 76 23 60 67 66  7 33  2 35 93 56
 49 28 16 41 17 26 74 69 47  8 37 21 43 32 38 50 71 81 99 10 45 52 72 11
 80 39 18 55]",800,500,0.2,30,193.66406345367432
42,364.4000989829319,"[66  7 16 42 20 14  0  5 68 82 51 61 97 62 96 73 13 88 95  1 70 12 15 63
 81 86 28 32 21 43 38 41 44 17 26 78  9 85 74 59 47 76 27 53 94 75 57  4
 98 69 64  3 50 71 87 65 19 29 83 23  2 35 93 25 34 91 77 84 22 99 45 52
 10 30 79 90 24 48 36 55 18 11 80 39 72 92 58  6 40 46 54 67 60 89 31 37
  8 49 56 33]",800,500,0.2,30,208.2429060935974
82,365.2884444487803,"[98 59 64  3 83 62 76 97 61 82 91 33 56 49 73 13 95 88  1 70 81 77 22 84
 48 24 15 12 63 86 42 67 60 28 16 41  8 37  9 85 26 78 69 29 19 50 71  4
 23  2 35 93 34 25  7 66 21 43 32 38 44 47 96 99 52 45 72 11 80 39 10 30
 92  0 14 20 36 55 18 90 79 27 94 53 68 75 57 51 54  5 58  6 40 46 89 31
 17 74 87 65]",800,500,0.2,30,194.55663657188416
74,365.661510840781,"[ 7 66 70  1 15 12  3 19 29 64 69 50 71 83 90 84 79 92 54  6 46 40 75 94
 27  0 62 86 63 95 88 24 48 36 55 18 39 80 11 72 45 52 99 81 13 59 85  9
 26 31 89 44 47 98 49  2 35 93 25 34 43 21 32 38 56 33 91 82 51 57 14 20
 97 76 23 60 41 16 28 67 42 61 53 30 10 22 77 73 96  4  8 37 17 78 74 65
 87 68  5 58]",800,500,0.2,30,193.2738175392151
35,366.59146637149996,"[29 19 64 85 69 50  3 71 83 13 73 96 81 77 22 90 18 55 39 80 11 36 48 12
 24 45 52 79  0 14 59 98 63 15  1 70  4 47 44 37  8 49  7 66 21 43 32 38
 17 78 26  9 74 87 65 31 89  2 33 56 67 42 76 62 88 95 84 10 30 92 94 53
  5 58 82 51 75 27 72 99 86 41 16 28 60 23 20 97 61 57 91 35 93 25 34  6
 40 46 54 68]",800,500,0.2,30,197.11586260795593
44,367.7661216354203,"[40 46  6 54 93 35 91 82 51 30 10 45 72 80 39 11 76 23 42  2 33 32 21 43
 38 66  7 56 49  8 37 44 89 31  9 74 85 87 65 29 19  3 71 96 20  0 75 57
 98 78 26 47 60 67 28 16 41 17 59  4 13 24 12 15 18 55 36 48 88 95 70 63
 81 14 27 94 53  5 58 68 34 25 62 86 73 83 69 64 50  1 79 92 52 99 84 90
 22 77 97 61]",800,500,0.2,30,194.98625206947327
27,367.98174976288385,"[55 18 39 80 72 99 52 45 10 30 79 92 68 58 54  6 46 40 94  0 14 81 83  4
 98 17 31 37  8 41 28 67 42 57 75 53 27 77 22 90 84 20 76 97 91 93 25 34
 35 51 61 13 50  3 64 29 87 65 19 48 24 12 15 63 47 44 49  7 16 60 96 73
 70  1 88 95 71 69 59 78 26 85 74  9 89 32 21 43 38 66 56 33  2 23 62 86
 36 11  5 82]",800,500,0.2,30,196.12448477745056
6,369.0028093031325,"[97 61 20 77 22 12 15 13 69 78 31 37  8 76 45 52 10 30 79  0 14 27 94 53
 68  5 58 92 99 72 36 18 80 39 11 24 70 83 59 98  4 86 62 75 54  6 40 46
 82 51 57 42 56 43 21 32 38 16 47 17 26 85 74 64 29 19  3 50 71 95 88  1
 63 96 60 67 23 48 55 84 90 81 73 89  9 65 87 44 41 28 49  2 35 93 25 34
 91 33  7 66]",800,500,0.2,30,205.8755271434784
84,369.7768361561464,"[21 32 43 38 56 93 25 34 46 40  6 58  5 68 94 27 75 61 91 35  2 33  7 66
 49 28 41 47 78 74 87 65  3 12 24 45 52 79 14  0 20 62 86 83 19 29 64 85
 26  9 31  8 37 60 67 42 23 76 13 63  1 95 70 15 36 55 18 48 84 90 30 10
 53 92 99 72 80 39 11 81 97 57 96 73 88 71 50 69 59 17 89 44 16 98  4 22
 77 51 82 54]",800,500,0.2,30,193.04209232330322
79,370.78933210410815,"[43 38 93 35  2 79 52 45 10 30 92 53 68  5 58  6 46 40 54 82 51 20 76 47
 44  8 37 31 89 17  9 85 74 87 65 19 55 18 80 39 72 99 90 84 22 77  0 27
 94 75 81 13 83 69 71 50 29 64  3 86 23 42 67 60 98  4 59 95 88  1 15 12
 24 14 97 61 57 91 56 49 16 41 78 26 70 63 11 36 48 73 96 62 28 21 32 66
  7 33 25 34]",800,500,0.2,30,192.6983926296234
77,372.45626178906485,"[76 96 73 81 99 45 52 72 80 39 11 18 55 36 15  1 83 86 62 42 34 25 93 32
 43 16 47 44  8 37 89 31 17 74 26 78 98 41 28 49 35 91 61 57 75 53 68 58
 92 30 10 79 77 13 63 70 88 95 71 50 64 69 85  9 65 87 59  4 67 60 23 97
 27 94  5 54 82 51  0 14 24 48 12 29 19  3 84 90 22 20  2 33 56  7 66 21
 38  6 46 40]",800,500,0.2,30,196.0621793270111
70,372.6142411562729,"[50 69 74 85 59 49 66 42 61 54 46 40  6 92 30 10 79 81 73 96 28 67 76 62
 86 44  8 89 17 78 26  9 65 87 31 37 21 43 32 38 41 47 98  4 83 13  0 58
  5 68 99 72 90 84 22 77 20 14 97 57 82 91 35 93 25 34  2  7 56 33 16 60
 71  3 64 29 19 36 11 80 39 18 55 48 12 24 15  1 88 95 70 63 45 52 27 53
 94 75 51 23]",800,500,0.2,30,196.367742061615
66,372.8283395364411,"[31 37 56 33 97 57 27 92 79 30 52 90 84 63 70 88  3 71 50 64 69 74 85  9
 26 78 59 98 47 44  8 76 20 14  0 77 22 24 12 48 36 55 18 39 80 11 15  1
 83 17 89  4 86 62 94 53 75 51 68  5 58 54 82 91 25 93 35  2 49 28 16 41
 96 13 73 81 23 67 66  7 21 43 32 38 34 46 40  6 61 42 60 87 65 29 19 95
 72 99 45 10]",800,500,0.2,30,195.46547532081604
15,373.2261316528176,"[10 79 84 90 94 53  5 58 68 27 76 62 13 70 15  1 88 95 50 65 87 74 69 83
 24 48 36 55 18 80 39 11 72 99 77 22 81 96 44  8 37 31 64 29 19  3 71 42
 91 35 93  7 66 56 33  2 67 23 86 59 78  9 85 26 17 89 98 73 20 97 14  0
 75 82 46 40  6 54 51 57 61 38 21 43 32 49 60 92 30 52 45 12 63  4 47 41
 16 28 25 34]",800,500,0.2,30,172.32796382904053
34,373.6251251184114,"[ 0 79 92 96 13 83 74  9 59 98  4 47 41 44 89 31 17 85 29 19 64  3 50 71
 69 65 87 86 76 20 27 75 51 57 61 97 91 38 32 21 43 66  7 49 56 33  2 82
 54 58  5 68 53 94 30 10 52 45 99 72 12 15 24 80 39 11 48 88 95  1 63 70
 78 26 37  8 60 23 67 42 77 22 81 73 62 35 34 25 93 16 28 90 84 18 55 36
 14 46  6 40]",800,500,0.2,30,194.13540267944336
90,373.8972967874996,"[93 35  2 33 49 16 41 26  9 64  3 50 71 83 70 63 72  6 40 46 54 10 30 79
 77 22 81 13 69 78 47 28 66  7 56 67 23 42 97 20 76 86 73 84 90 14 57 51
 53  5 58 68 92 52 45 99 94 82 91 25 34 32 43 21 38 60 44  8 37 31 89 17
 59 95 88  1 24 36 11 80 39 18 55 48 12 15  4 98 85 74 87 65 19 29 96 62
 61 75 27  0]",800,500,0.2,30,195.92301034927368
2,374.22908038311624,"[34 25 21 43 32 28 41 47 13 70  1  3 19 64 50  4 96 73 81 30 10 99 84 90
 14  0 27 94 91  2 33 56 16  8 37 31 17 59 71 83 63 24 36 55 18 39 80 11
 72 86 23 60 67 42 82  6 40 46 54 93 35 38 66  7 49 44 89 85 74 69 95 88
 12 15 98 78 26  9 87 65 29 48 22 77 62 76 20 97 61 57 51 75 53 68  5 58
 92 79 45 52]",800,500,0.2,30,195.12628388404846
65,377.8912097330604,"[39 55 18 36 48 88 95  1 70 15 12 24 84 99 72 52 30 10 92 79 81 73 96 49
  7 66 56 33  2 35 93 25 34 91 71 50 59 44 41 28 67 42 76 90 45 80 11 64
 69 98 86 62 97 53 68  5 58  6 40 46 54 94 27 75 51 82 38 21 16 37  8 31
 89 17  9 85 74 87 65 19 29  3 63 13 83  4 78 26 47 60 23 20 14  0 61 57
 77 22 32 43]",800,500,0.2,30,192.8054473400116
20,378.1018540281458,"[10 45 52 72 99 84 90 22 63 70 83  4 37  8 41 44 47 60 76 62 73 98 89 31
 17 59 78 26  9 74 85  3 95 48 36 18 11 81 42 91 35  2 33 56 38 21 43 32
 16 28 67 23 77 79 92 30 13 88 19 29 64 96 86 20 61 97 57 51 54 75 27 14
 49  7 66 93 25 34 82 94 53 68  5 58 40 46  6  0 24 12 15  1 69 87 65 50
 71 55 80 39]",800,500,0.2,30,200.46222281455994
85,378.70436790600115,"[21 38 56 49 16 41  4 84 36 48 24 12 15  1 88 95 70 62 20 79 30 10 92 75
 51  5 58  0 14 81 63 13 83 69 74 87 65 19 29 50 71  3 64 59 98 47  8 37
 89 17 78 26 85  9 31 44 66  7 67 42 60 23 76 77 22 90 11 80 72 45 52 57
 91 35 93 25 82 54 68 53 94 27 86 96 73 55 18 39 99 28 32 43 34 33  2 97
 61  6 40 46]",800,500,0.2,30,197.18527460098267
96,380.159691655278,"[ 1 88 63 96  8 37 21 43 32 38 66 42 57 61 97 31 89 44 47 73 13 70 83  4
 98 59 85 74  9 26 78 17 41 16 28 49  7 56 33  2 93 25 34 91 94 30 10 79
 77 22 24 95 71  3 64 29 19 50 20 27 68  5 58 54 82 76 62 86 81 18 55 36
 48 84 90 14  0 75 51 53 92 99 72 11 80 39 52 45  6 40 46 35 67 60 23 12
 15 69 87 65]",800,500,0.2,30,184.72111678123474
30,380.1597446967973,"[55 18 48  3 50 69  9 31 89 37  8 60 14  0 53 94 27 75 82 34 25 93 35 42
 20 77 52 45 90 22 63 13 83 19 29 64 71 70 12 36 11 80 39 73 96  4 98 59
 65 87 74 85 26 78 17 47 76 97 61 57 56 49 66 38 43 32 21  7 33 67 23 79
 30 10 99 72 24 15  1 88 95 86 62 68  5 58 54 51 91  2 28 16 41 44 81 84
 92  6 40 46]",800,500,0.2,30,191.65703797340393
13,380.89508181931785,"[31 37  8 44 41 16 28 56 33 97 20 77 22 81  2 35 93 25 34 21 43 32 38 66
  7 49 60 42 61 57 73 63  3 64 19 29 50 71 69 78 26 85 87 65 74  9 59 98
  4 82 54  5 68 58 79 92 30 10 52 45 99 90 96 13 70 83 17 89 47 76 75 46
 40  6 84 11 80 39 72 27 94 53 51 91 67 23 86 36 18 55 48 12 15 24  0 14
 62  1 88 95]",800,500,0.2,30,193.24648666381836
94,380.99009355620655,"[74 85  9 26 63 24 15  1 71 50  3 65 87 69 83 20 57 61 97 23 28 41  8 37
 98  4 73 22 77 81 90 84 99 72 79  5 58 68 54  6 40 46 38  7 49 42 14  0
 27 94 75 76 62 86 96 13 70 88 95 36 55 18 39 80 11 45 52 10 30 92 53 51
 82 91 25 34 93 35  2 67 60 47 59 17 78 64 29 19 12 48 33 56 66 16 44 89
 31 21 43 32]",800,500,0.2,30,196.23882627487183
49,381.95760826948566,"[55 36 24 81 79  0 62 86 98 65 87 74 85 26 31 17 78 59 50  3 71  1 63 70
 15 48 12 88 95 29  9 37  8 16 28 49 91 97 61 51 57 14 77 22 11 18 39 80
 84 90 96 73 60 23 67 42 76 75 27  5 58 82 32 21 43 38 56 33  2 20 52 45
 72 99 10 30 92 40 46  6 54 68 94 53 34 25 93 35 66  7 41 44 89 47  4 13
 83 69 64 19]",800,500,0.2,30,155.57030820846558
14,382.8632979012671,"[16 41 67 20  0 14 61 35 93 38 21 43 32 33 56 37  8 60 23 42 75 53 30 92
 79 77 22 81 83 69 85 74 87 65 29 19 64 71 96 90 84 11 80 39 48 50  3 95
 88  1 70  4 98 59 26 17 89 31  9 78 76 97 91  2  7 66 49 86 73 13 63 24
 15 12 36 55 18 72 99 57 51 82  6 40 46 54 58  5 68 94 27 62 47 44 28 25
 34 45 52 10]",800,500,0.2,30,191.45047664642334
57,385.4383028412527,"[21 43 32 38  7  8 37 31 89 17 59 64 19 29 26 85 69  3  1 72 99 45 52 30
 10 79 92  6 54 58  5 68 53 97 20 96 73 83 88 95 39 80 11 18 55 36 48 24
 12 15 70 13 60 42 82 51 61 76 78  9 74 87 65 84 90 14 75 57 62 86  4 98
 44 41 16 28 49 66 56 33  2 67 23 22 77  0 27 94 91 34 25 93 35 47 50 71
 63 81 40 46]",800,500,0.2,30,204.54610967636108
87,386.1480616723679,"[18 39 80 11 72 10 58  5 54 68 53 94 75 57 97 20 81 48 12 15  1 88 95  3
 71 50 44 37  8 89 31  9 87 65 69 83 96 47 38 43 21 32 16 60 23 76 77 22
 99 52 45 30 92 79 84 90 67  7 49 28 73 13 63 70 24 36 55 19 29 64 74 85
 78 17 86 62 14  0 27 42  2 35 91 82 61 51  6 40 46 34 25 93 41  4 98 26
 59 33 56 66]",800,500,0.2,30,193.0082492828369
17,393.2723555786376,"[91 57 51 75 53 14 90 84 81 96 59 87 65 64 50 18 55 24 12 15  3 19 29 74
 26 98  4 62 86 23 42 76 73 13 70  1 88 95 71 69 85  9 78 47 44 41  8 37
 31 89 17 83 63 52 45 77 22 10 30 99 36 48 67 33 56 49  7 66  2 82  5 58
 68 94 92 79 72 80 39 11  0 27 61 97 60 28 16 21 43 32 38 35  6 40 46 54
 20 93 25 34]",800,500,0.2,30,195.50480484962463
95,394.3007313866768,"[93 35 76 77 72 99 45 30 10 92 68 82 57 61 42 41 44 89 31 78 26 98 86 20
  0  5  6 40 46 54 58 53 94 51 91 34 25  2 49 28 16  7 66 56 33 97 75 27
 14 13 64 19 29 74  9  3 50 69  4 47 60 67 23 59 85 87 65 71 83 63 24 15
 48 36 12  1 70 73 62 21 43 32 38  8 37 17 96 81 22 90 84 11 39 18 55 80
 52 79 88 95]",800,500,0.2,30,156.5697169303894
86,396.017550060055,"[61 51 53 94  0 71 64 65 87 74 69 83 13 63 70  1  3 50 95 88 12 15 24 81
 62 14 68  5 58 54 82 57 75 27 92 90 84 77 22 48 36 80 39 11 73 96 37  8
 16 49  7 66 33 67 60 23 42  2 56 28 41  4 98 59 85  9 26 86 76 52 45 72
 55 18 99 79  6 40 46 35 93 21 43 32 38 25 34 91 97 20 30 10 47 44 89 31
 17 78 29 19]",800,500,0.2,30,155.61108899116516
29,397.4237487148989,"[52 45 30 10 99 72 39 11 64 69 87 65 74 85  9 17 31 89 44  2 91 82 54 92
 79 22 77 81 62 76 86 63  1 88 95 71 29 19 98  4 14  0 68  5 58 53 94 27
 57 20 23 67 60 37  8 56  7 66 38 21 43 32 16 41 96 73 13 70 83 59 26 78
 12 15 24 42 35 93 25 34 46 40  6 80 18 55 36 48  3 50 47 28 49 33 51 75
 61 97 90 84]",800,500,0.2,30,194.90457010269165
36,399.4822595782792,"[11 72 90 84 18 55 48 22 77 20 97 61 51 82 34 25 93  7 66 49 28 16  8 37
 31 89 17 59 78 26 85 65 87 73 81 79 92 45 52 10 30 40 46  6 54 53 94  0
 13 71 50 19 29 64  3 88 95  1 70 60 67 33 56 41 44 47 98  4  2 35 91 24
 15 12 63 62 23 32 21 43 38 42 76 14 68 58  5 86 96 83 69 74  9 36 39 80
 99 27 75 57]",800,500,0.2,30,198.7540364265442
8,399.7601994203882,"[12 88 70 83 69 78 98  4 16 49 56 67 42  2 33  7 66 28 41 15 24 63 73 96
 13 55 18 80 11 39 72 79 27 94 51 82 91 34 25 23 60 47 17 26 74 87 65 77
 22 99 45 52 76  8 37 44  9 85 19 29 64 50 71  3 95  1 81 14  0 68  5 58
  6 40 46 54 53 75 36 48 59 89 31 32 21 43 38 93 35 57 61 97 20 62 86 84
 90 92 30 10]",800,500,0.2,30,200.2374165058136
46,404.3324535028173,"[40 46  6 92 99 90 22 77  0 14 57 91 35  2 23 60  8 44 41 49 56 33 32 38
 66  7 67 96 73 18 55 36 48 12 95 88 83  4 98 89 17 59 71 19 29 64 47 21
 43 16 28 76 20 97 27 53 79 84 24 15  1 65 87 74  9 31 37 42 61 51 94 75
 82 54  5 58 68 30 10 52 45 72 80 39 11 81 86 34 25 93 62 13 69 85 26 78
 63 70  3 50]",800,500,0.2,30,192.20186686515808
25,404.9462569532658,"[28  8 87 69 39 72 52 45 79 68  5 58 54 53  0 14 81 24 15 70 63 73 96 16
 32 21 43 38 66  7 56 33 49 67 86 62 42  2 93 25 34 35 91 82 57 51 75 94
 99 90 84 83 29 19 64 50 71  3 55 18 80 11 36 48 12 22 77 92 30 10 27 61
 97 20 76 13 26 78  4 17 89 31 37 44 41 47  1 88 95  6 40 46 23 60 98 59
 85  9 74 65]",800,500,0.2,30,192.27836441993713
53,405.17462017333304,"[40 46 34 25 93 35 42 24 15 12 48 36 55 18 39 80 11 72 45 52 92 57 97 62
  4 13 90 84 70  3 69  9 17 31  8 37 43 38 28 47 88 95  1 63 99 30 10 79
 81 77 22 83 78 26 89 44 16 49  7 66 41 71 50 64 29 19 65 87 74 85 59 98
 76 61 82  6 54 75 27  0 58  5 68 14 20 86 23 60 67 32 21 56 33  2 91 51
 53 94 73 96]",800,500,0.2,30,196.310893535614
37,405.35524871719053,"[55 39 99 90 84 81 73 47 44  8 37 89 31 17 98 13 63 70 15 12 19 29 64 65
 87  9 78 59 41 16 28 49 25 34 93 35 54 75 51 82 97 77 22 45 52 10 30 92
  0 57 61 42 38 32 66  7  4 76 20 14 27 94 53 79 72 80 11 96 43 21 26 85
 74 69 71 50  3 83 62 60 67 56 33  2 91  6 46 40 58  5 68 23 86  1 95 88
 24 48 36 18]",800,500,0.2,30,199.56335496902466
43,405.70787117498065,"[54  5 58 84 90 30 10 99 12 48 36 39 80 72 81  4 47 44 37  8 41 60 76 62
 23 49 56 33  2 35 91 57 61 97 22 24 15  1 88 95 71 85  9 69 29 19 64  3
 50 96 73 68  6 40 46 82 51 53 94 92 52 45 55 18 11 79 77 20 98 83 13 70
 63 86 42 93 25 34 67 59 78 26 74 65 87 17 14  0 27 75  7 66 28 16 89 31
 21 43 32 38]",800,500,0.2,30,192.87105894088745
