Execução,Distância Total,Melhor Caminho,Iterações,População,Mutação,Tentativas,Tempo de Execução
88,370.3061624155069,"[35 18 89 29 24 95 76 88 15 78 82 75 92 37 25 46 93  9  2 52 80 53 72 83
 73 40 59 33 44 91 85  7 13 14 56 28 51 31 79 67 10 77 62  6 60 17 30 96
 70 42 49  3  8 68  4 38 64 50  5 71 12 55 16 58 47 26 45 99 11 98 21 43
  1 74 41 61 23 54 66 87 39 36 57 69 63 97 22 32 34 48 86  0 20 65 90 81
 19 27 94 84]",800,500,0.2,30,203.16967010498047
95,370.3230450178729,"[90  4 99 69 34  8 86 51 31 76 42 70 30 96 17 53 80 52 48  3 89 28 18 13
 56 35 43  1 11 84 94 27 19 54 23 61 41 98 63 22 32 97 59 83 72 73 40 24
 49  9 88 26 10 95 29  2 67 79 71 77  5 50 45 68 75 37 92 25 46 93 81 62
 12 55 47 58 16 20  0 64 65 39 36 57 78 15 82 87 66 38  6 60 14 85  7 33
 44 91 21 74]",800,500,0.2,30,203.5939555168152
67,371.0629529113072,"[90 65 64 77 71 40 24 29  2 49 51 67 88 26 50 98 43 74  1 94 81 38 87 57
 36 39 82 66  4 23 54 46 25 92 27 19  8 48 34 22 32 63 69 99 68 10 20 16
 58 47 78 15 55  0  5 79 76 95 73 59 83 72 60 17 96 30 70 42 62 12  6 31
 45  9 86  3 89 52 80 53 33 44  7 13 14 56 35 97 85 91 21 11 41 61 93 75
 37 84 28 18]",800,500,0.2,30,204.63282251358032
38,372.1035580873906,"[66 38  4 19 27 81 68 45 34  3 89 49 29 24  2 71 62 16 58 78 47 20  0 10
 26 64 50 77  5 79 67 69 99 11 23 54 41 61  1 97 22 32 63 91  7 56 35 52
 83 72 73 40 95 51 31 48  8 86  9 88 82 87 39 36 57 15 55  6 42 76 94 93
 46 75 92 37 25 84 13 14 18 28 90 65 12 60 17 96 30 70 53 80 59 33 44 85
 98 21 43 74]",800,500,0.2,30,204.1009588241577
29,372.2389864819182,"[55 58 16 20  0 64 88 68 98  1 11 99  8 52 59 80 53 17 96 30 70 12 77  5
 50 79 94 84 61 41 23 54 46 75 37 25 92 27  4 86 48 34  3 28 18 14 85 63
 21 43 74 91 44 33  7 89 49 51 26 47 15 78 57 36 39 65 62 42 72 83 73 40
 67 38 87 66 82 90 10 71 95 24 29  2  9 45 81 19 93 69 32 97 56 13 35 22
 31 76  6 60]",800,500,0.2,30,201.85555696487427
72,372.3218854949766,"[12 62 77 67  8 48 34 22 21 43 41 61 11 69 51 31 76 79  2 49 29 24 95  0
 58 55 47 15 78 57 65 90 38  4 19 92 75 46 54 23 68 45 88  5 71 70 17 96
 30 60  6 42 72 83 73 40 20 16 36 39 82 87 66 81 93 84 99 98 63 85  7 14
 13 56 35 28 18 59 53 80 52 89  3 94 37 25 27 64 10 26 50  9 86 32 97 33
 44 91 74  1]",800,500,0.2,30,203.7093935012817
11,372.4657980049765,"[91 85  7 13 14 35 97 32 34 48 84 19 93 54 23 99 69 11 43  1 74 21 98 63
 22 89 28 56 18 49 24 95 42 70 72 83 80 53 59 52  3  8 86 88 50  5 10  0
 20 16 58 65 38 90 45 51 31 76 79 67  9 68 94 41 61 46 92 75 27 81  4 82
 39 36 57 78 15 71  2 29 17 30 96 60  6 62 77 26 64 12 55 47 87 66 37 25
 40 73 33 44]",800,500,0.2,30,204.08457350730896
55,373.42346903797335,"[60  6 12 50 88 79 95 59 83 72 73 40 24 29  2 51 31 68 45  9 86 48 34 94
 84 46 75 66 82 39 65 90 64 67 76  3 22 35 13 14 33 44  7 56 52 17 96 30
 70 42 62  0 20 16 58 47 78 57 36 15 55 10 26 81 19 93 54 23 99 49 53 80
 89 32 85 91 63 97 28 18 11 41 61  1 74 43 21 98 69  8  4 38 87 71 77  5
 27 25 37 92]",800,500,0.2,30,202.69018459320068
0,373.858656522534,"[91 32 22  3 34  8 99 11 43 74  1 23 54 46 25 92 37 75 27 19 93 94 84 69
 98 21 63 56 14 28  9 68 81  4 38 87 66 82  0 20 55 47 78 15 65 90 64 86
 51  2 29 24 83 72 42 76 79 71 77 10 16 58 26 67 31 95 40 73 52 18  7 85
 48 45 88 50  5 62  6 60 17 96 30 70 12 57 36 39 13 33 44 61 41 97 35 89
 49 59 80 53]",800,500,0.2,30,203.0034203529358
70,374.7850041607148,"[42 72 83 80 59 31 76 67 84 93 75 37 92 25 46 54 61 41 98 22 28 18 35 13
  7 85 91 63 89 86  9 88 10 16 58 64 90 82 39 36 57 78 15 47 55 12  6 60
 17 70 29 49 50  5 77 62 30 96 53 52 51 71 26  0 20 65 94 99 11 43  1 74
 21 44 33 14 56 97 32  3 34 48  8 69 23 27 19 81 68 45 38 87 66  4 79 95
 73 40 24  2]",800,500,0.2,30,204.61248183250427
57,375.8094632822509,"[53 83 24  2 49 77 55 47 26 81 94 93 23 11 21 91 63 32 34 48  8 69 98 85
  7 13 14 56 28 18 89 52 59 80 29 51 31 67 79 45 68 19  4 82 39 57 36 66
 75 92 46 25 37 27 84 74  1 43 22 97 35 33 44  3 86 88 50  5 71 62  6 12
 16  0 20 58 65 87 38 90 64 78 15 10 76 40 73 72 60 17 30 96 70 42 95  9
 99 41 61 54]",800,500,0.2,30,202.74310755729675
21,375.95496627510727,"[44 33  7 56 18 91 63 43 74 84 68 88 26 64 65 90 38  4 75 92 46 19 81 86
  9 31 76 79 50  5 10  0 20 58 47 16 55 62 83 72 60 17 96 30 70 42 77 15
 78 36 57 39 82 66 87 27 93 94 11 98 21  1 41 61 99 69 89  3 49  2 29 51
  8 48 34 97 28 52 59 73 40 24 95 67 45 37 25 54 23 85 14 13 35 32 22 71
 12  6 80 53]",800,500,0.2,30,203.6132769584656
86,376.1585223460074,"[60 17 70 99 11 23 25 75 66 65 64 45  3 18 56 13 14 33 44  7 85 91 63 97
 32 89 34 48  8 94 19 27 93 54 61 41 74  1 43 21 98 69 86  9 31 51 76 67
 79 88 55 57 36 39 90 49  2 29 24 95 71  0 58 47 15 78 82 87 38  4 81 92
 37 46 84 68 50  5 77 62 12  6 42 40 73 83 59 80 53 96 30 72 52 28 35 22
 26 10 20 16]",800,500,0.2,30,218.77776980400083
56,378.09782406475904,"[88 20 47 55 12  6 62 71 77  5 50 76 31  3 89 35 74 61 41 21 98 63 91  7
 56 14 13 33 59 40 24 29 52 80 53 18 28 69 43  1 23 54 46 25 37 92 75 66
  4 27 93 19 81 90 82 39 36 57  0 10 79 67  9 48 34  8 49  2 95 42 72 83
 73 51 45 68 94 84 11 99 86 16 58 15 78 87 38 65 64 26 60 17 96 30 70 22
 32 97 85 44]",800,500,0.2,30,203.07854080200195
25,378.325183317122,"[17 96 30 70 60  6 71 45 68  9 53 80 52 63 74  1 43 11 84 94 93 19 27 23
 61 41 54 46 25 75 66 87 82 39 36 57 38  4 50  5 77  0 20 16 62 42 73 24
 29  2 49  8 69 98 21 99 86 88 58 47 15 78 65 64 48 34 22 85  7 35 28 89
  3 79 76 95 40 72 83 59 18 56 13 14 33 44 91 97 32 90 55 12 51 31 67 10
 26 81 37 92]",800,500,0.2,30,204.36394500732425
26,379.1624746844664,"[61 41 23 54 46 48 49 72 42 24 95 76  3 89 22 32 21 98 69 99 68 45 65 47
 15 78 39 82 38 90 64 26 77 71 62 70 60  6 12 55 16 10 50  5 67 79 88  0
 20 58 57 36  4 81 19 27 34 18  7 44 33 14 13 56 35 97 43 11 84 94 75 92
 37 25 93  8 86  9 51 31  2 29 40 73 83 52 59 80 53 17 96 30 28 85 91 63
  1 74 66 87]",800,500,0.2,30,203.3724398612976
73,380.0773250391422,"[44 33  7 85 91 56 18 35 22 32 63 21 98 34 48 86  9 45 31 76 16 58 47 55
 12 60  6 62 77 50 81 11 43 74  1 41 61 54 23  8  3 89 72 83 17 96 30 70
 42 10 26 64 65 36 57 78 15 20  0  4 92 75 37 25 46 93 19 27 94 84 69 13
 14 52 59 80 53 49 79 88 39 82 90 67 51  2 29 24 73 40 95 71  5 28 97 99
 68 38 87 66]",800,500,0.2,30,203.8902101516724
61,381.01358302477655,"[60  6 12 78 57 36 39 15 55 58 16 62 42 71 77 67 79 88  4 66 75 92 46 81
 68 45  9 86 48 22 35 97 32 63 98  1 74 43 21 85  7 14 13 56  3 40 73 24
 76 90 87 82 38 25 37 93 84  8 34 28 18 33 44 91 69 11 99 51  2 29 72 83
 59 80 53 52 70 17 96 30 95 31 94 19 27 54 23 61 41 89 49  5 50 10 26 64
 65 47  0 20]",800,500,0.2,30,202.76694893836972
16,381.2746109905741,"[44 33 52 59 80 53 17 96 30 70 42 12 16 58 20 62 71 95 29  2 31 45 68 81
 93 54 23  1 43 74 41 61  9 86 84 46 25 37 75 92 66 87 82 39 36 57 15 78
 90 10 26 77 50 88 40 72 83 73 24 76 79 67  3 63 91 85 97 32 89 49 38  4
 99 11 98 21 69 64 65 47 55  0 51 48  8 34 22 28 18 14  7 13 56 35 94 27
 19  5  6 60]",800,500,0.2,30,179.28773260116577
96,383.04510447537217,"[60  6 12 36 39 82 87 38 66 75 37 92 25 54 23 84 99 11 43 74  1 21 98 89
 52 29  2 49 45 68 88 10  0 58 55 16 20  4 69 63 91 97 35 56 18 28  3 64
 90 26 67 31 24 59 80 53 83 72 42 77  5 50 79 76 95 73 40 51 22 85  7 44
 33 17 96 30 70 71 62 47 15 78 57 65  9 86 81 19 27 46 61 41 93 94  8 48
 34 32 13 14]",800,500,0.2,30,203.0821754932404
82,383.2358894878751,"[17 60  6 62  5 99 69 98 21 43  1 74 23 54 37 92 75  4 38 82 66 87 47 16
 10 88 79 76 51  3 89 28 52 59 53 80 73 29  2 49 86  9  8 48 32 18 14 13
 56 31 67 34 22 97 85 35  7 33 44 91 63 11 68 45 24 95 42 71  0 20 58 15
 78 55 12 77 50 94 93 46 25 27 19 81 40 83 72 96 30 70 26 64 90 65 57 36
 39 84 41 61]",800,500,0.2,30,204.4845974445343
78,383.7302168653946,"[50 88 79 67  9 45 68 86 18 89 14 33 44  7 28 11 54 46 27 19 90 65  0 10
 26 64 82 66 39 36 57 78 15 47 58 16 20 62 77  5  3 34 99 84 94 93 87 38
  4 69 21 43  1 74 41 61 23 51 29 24 42 70 17 30 96 60  6 76 31 63 22 32
 97 35 13 56 52 59 80 53 72 83 73 40 95 71 55 12  2 49 48  8 81 75 25 92
 37 98 85 91]",800,500,0.2,30,202.14686107635495
44,383.7509113949032,"[80 73  2 31 71 77 58 47 15 78 39 82 87 66 38 68 86 48 85 13 56 32 98 11
 46 25 37 92 54 91 33 44  7 14 18 28 35 97 43 74  1 69 99 84 93 27 19  4
 64 55 12  6 62 67 51 49  8 34  3 89 22 63 21 41 61 23 94 90 36 57 65 26
 10 79 76 95 40 83 72 70 60 17 30 96 42 24 29  9 45 81 75 88 50  5 16 20
  0 52 59 53]",800,500,0.2,30,202.6516921520233
74,386.6048240070073,"[14 85 91 63 98 69 11 25 37 92 75 27 21 43 41 61 23 54 46 93 26  5 60 17
 96 30 70 42 95  2 49  9 86  8 94 81 68 45  4 19 84 99 51 31 67 88 64 90
 38 87 82 66 39 36 57 65 20 77 48 34 22 32 28 18 89 29 24 40 52 59 83 72
 73 76 79 10  0 58 16 50  1 74 97 35  7 33 44 13 56  3 47 78 15 55 12  6
 62 71 80 53]",800,500,0.2,30,203.03623461723328
41,387.0046059348052,"[92 37 75 27 19  4 38 90 64 62 67 51  2 49  3 22 32 97 63 98 69 84 93 81
 66 87 82 39 36 57 78 47 15 65  0 10 26 50 79 31 76 95 29 33 44  7 85 91
 11 23 46 25 54 94 68 34 48 80 53 73 40 71 20 16 55 12  6 60 70 30 17 96
 42 24 89 18 28 56 86  9 45 88  5 77 58 61 41 99  8 52 59 83 72 14 13 35
 21 43  1 74]",800,500,0.2,30,204.4587206840515
97,387.8482609803093,"[85 14 56 35 97 22  3 51 29 70 17 60  6 76 67 31 86 81 19 93 46 75 66 38
 87 57 78 65 64 79 95 72 83 73 40 24  2 49 94 84 68 45  9 88 50 77  5 42
 53 80 59 52 34 48  8 69 11 41 61 23 54  1 74 43 99 71 62 12 55 10 26  0
 20 16 58 47 15 36 39 82 90  4 27 25 37 92 89 18 28 32 98 21 63 91 44 33
  7 13 30 96]",800,500,0.2,30,203.8846564292908
49,389.4655734264304,"[52 18 28 89  3 22 32 97 85 44 33  7 13 14 56 35 91 63 34 48  8 86  9 71
 62 16 58 47 64 88 11  1 43 74 23 54 25 37 90  0 20 50 67 79 76 95 40 73
 72 17 96 30 70 42 29 31 51 21 98 69 99 68 45 10 26 65 57 36 39 87 38  4
 81 93 84 59 80 53 83 60  6 12 55 15 78 82 66 75 92 46 61 41  5 77 24  2
 49 94 27 19]",800,500,0.2,30,201.9494183063507
98,389.80814556747697,"[24  2 51 31 67 64 90 82 87 38  4 26 10 62  6 12 16 20  0 47 65 50 76  9
 34 35 56 13 85 91 63  8 86 68 27 19 81 45 95 40 72 83 73 42 71 77  5 79
 49 48  3 89 18 28 97 32 22 52 59 80 53 29 94 93 84  1 43 74 23 46 25 37
 92 75 99 69 14 33 44  7 88 58 15 57 36 39 66 54 61 41 11 21 98 78 55 60
 17 96 30 70]",800,500,0.2,30,204.289098739624
68,391.1489944898024,"[36 57 47 58 16  0 20 62  6 12 55 15 78 39 82 66 87 65 67 95  2 24 83 72
 42 71 10 26 50 88 79 76 51  9 86 69 99 94 93 19 27 84 35 97 32 22 34 68
  4 38 90 64  5 77 81 75 92 46 54 11 98 63 91 85  7 44 33 80 53 70 60 17
 96 30 28 18 14 13 56 21 41 61 49 29 73 40 31 45  8 48  3 89 52 59 37 25
 23  1 43 74]",800,500,0.2,30,204.4607086181641
31,393.33832053675,"[ 6 60 17 96 30 70 42 95 29 49 31 76 79 50  5 77 10 26 64 65 20  0 88 86
  8 48 58 55 47 57 78 15 12 71 40 73 59 52  7 85 63 69 21 98 99 11 61 41
 23 54 19 81 68 72 83 24  2 51  9 45 38 87 66 82 90 67 33 44 91 97 56 18
 28 34 94 84 93 27 75 92 25 37 46 74 43  1  4 39 36 16 62  3 89 14 13 35
 32 22 80 53]",800,500,0.2,30,167.26252508163452
59,394.0732559204209,"[17 96 30 70 60  6 12 62  5 50 88  9  8 34 33 44 91 63 21  1 98 97 85  7
 13 56 35 48 51 31  2 24 42 53 80 40 95 71 77 55 15 78 57 65 64 90 86  3
 52 59 83 72 73 29 49 68 94 23 54 11 69 99 45  4 38 26 79 67 81 19 27 93
 46 25 84 74 43 22 32 28 18 14 89 76  0 47 36 39 66 75 92 37 87 82 58 16
 20 10 41 61]",800,500,0.2,30,203.31401777267456
9,394.5554313196873,"[11 99 84 93 23 41 61 21 22 89 49 29 24 73 80 53  3 34 48  8 86  9 88 50
  5 77  0 16 39 66 75 92 37 46 27 45 31 76 79 67 68 43  1 74 91 85 35 51
  2 95 90 38  4 81 19 94 32 56 13 14 33 44  7 18 28 64 36 57 78 47 55 12
  6 60 17 96 30 70 42 71 26 10 62 40 72 83 59 52 97 63 98 69 54 25 87 82
 65 15 58 20]",800,500,0.2,30,204.1768064498901
52,394.9270139783067,"[23 61 41 11  1 74 43 98 99 51 31 76 42 72 59 80 83 73 40  2  3 89 22 35
 97 32 34 48  8  9 86 64 10  5 77 45 68 69 63 18 28 56  7 44 33 14 29 71
  0 20 16 62 12  6 60 30 24 95 79 67 81 93 46 25 37 92 75 66 38 27 19 84
 21 91 85 13 52 53 96 17 70 49 94 54  4 87 82 90 65 58 55 47 15 78 57 36
 39 26 50 88]",800,500,0.2,30,177.3947629928589
85,395.4803871192877,"[66 82 39 78 15 47 65 26 45 68 98 11 23 54 46 27 19 81 88 50  5 77 71 62
 60 30 70 42 83 33 44  7 85 97  9 51 31 58 16  0 20 10 93 75 37 92 25  4
 90 79 76  2 49  3 48 86 67 64 87 38 94 84 61 41 74 69  8 34 28 56 13 14
 91 63 21 43  1 99 36 57 55 12  6 95 24 29 89 18 35 32 22 52 59 80 53 40
 73 72 96 17]",800,500,0.2,30,204.16314816474917
12,396.3148087928984,"[60 62 71 10 88 50 81 93 75 27 19 94 84 61 41 23 54 46 66 36 57 78 58 42
 53 80 28  3  9 38  4 79 31 76 67 86 34 48  8 49 24 40 73 59 89 18 14 13
 33 44  7 85 91 63 98 11 74 43  1 21 32 22 97 35 56 52 17 30 96 70  6 12
 55 47 15 39 37 25 92 87 82 90 65 20 16  0 26 64 45 68 69 99 51 95 72 83
 29  2  5 77]",800,500,0.2,30,202.4427330493927
5,398.404072826976,"[94 27 19 81 64 26 50 88 79 76 67 48 34 52 59 72 83 73 40 24  2 89 22 32
 91 21 69 86  9 31 62 60  6 71 77  5 10  0 16 15 78 57 36 47 58 20 65 90
  4 75 92 37 66 87 38 85 13 56 35 97 63 98 11 99  8  3 49 45 93 46 25 54
 23 41 61 68 51 95 42 70 17 96 30 53 80 18 28 14 33 44  7 74 43  1 84 82
 39 55 12 29]",800,500,0.2,30,188.34267449378967
37,398.5018852337202,"[17 83 24 68 63 98 21 11 84 46 75 66 36 57 78 15 55 58 16 20  0 26 81 19
 27 93 23 41 61 74 43 97 35 56 18 28 89  3  2 95 42 71 31 51  9 48  8 34
 22 32 52 59 80 53 72  5 77 12  6 62 10 50 88 79 73 40 29 49 69 99 54 25
 37 92  4 38 87 82 39 90 45 86 14 13 33 44  7 85 91  1 94 67 76 70 96 30
 60 47 65 64]",800,500,0.2,30,202.48264837265012
39,398.7873412537263,"[36 39 66  4 38  0 20 58 26 10 31 95 29 49  3 89 18 35 97 69 99 19 90 79
 76  2 24 72 83 73 40 42 71  5 77 50 64 65 62  6 60 30 80 53 59 52 28 32
 11  1 43 74 61 41 93 27 86  9  8 48 91 44 33  7 13 14 56 85 63 98 21 22
 34 67 81 75 37 92 25 46 54 23 68 45 51 47 15 78 57 82 87 16 55 12 88 94
 84 70 96 17]",800,500,0.2,30,202.88512778282168
76,402.7671171125448,"[54 23 46 84 94  4 38 90 88 79  2 29 40 73 72 17 83 49 86 28 97 56  7 85
 63 11 69 45 87 39 36 57 78 15 47 67 76 95 42  6 12 55 20 65 82 66 81 27
 19 75 25 92 37 93  8 48  3 89 18 14 13 35 32 22 34  9 71 77  5 50 10 26
 64 68 99  1 43 74 21 98 52 59 80 53 24 51 31 70 96 30 60 62 16 58  0 41
 61 91 44 33]",800,500,0.2,30,199.94484615325928
47,403.1134536175287,"[25 92 54 74  1 43 21 99 68 64 26 50 10 62  2 51 89 18 28 14  7 35 32 22
 69 84 94 93 27 19 81 63 91 97 34  9 31 67 88 16 55 15 78 57 36 39 82 66
 87 38 65  0 20 58 47 90 45 86  8 85 13 56 52 59 53 80 24 29 49  3 48 75
 37 46 23 11 83 72 70 96 42 71 77  5 79 76 95 40 73 17 30 60  6 12  4 61
 41 98 33 44]",800,500,0.2,30,204.07576966285703
1,414.1202679497853,"[96 70  6 62 77  5 50 88 51 31 76 71  0 16 20 65 90 64 26  9 48 34 32 97
 33 44 91 63 21 11 84 94 93 54 61 41 23 27  8  3 22 14  7 85 98 69 68 45
 95 24 40 73 83 72 42 55 47 15 58 10 79 67 29  2 49 86 38 87 82 66 75 25
 19 81 99 74  1 43  4 36 57 78 89 35 13 56 28 18 52 59 80 53 46 37 92 39
 12 60 30 17]",800,500,0.2,30,204.76898837089536
