Execução,Distância Total,Melhor Caminho,Iterações,Temperatura,Resfriamento,Tentativas,Tempo de Execução
24,511.4762539077661,"[10 76 54 50 41 49 21 32 69 37 97 44 34 53  2 59 58 66 70 94 85 15 81 46
 77 88 91 93 95 14 71 40 47 17 74 45 73 19 65 51 24 31 99 79 28 43 30 55
 20 27 26 57  9 56 23  3 72 42 98 48 67 12 75 89 96 18 22  0 68 11 36 38
 86 13 63  8 35 64 78  5  1 25  6  7 16 83  4 61 52 60 39 90 33 62 29 92
 80 84 82 87]",3500,400,0.95,200,0.16282868385314941
74,511.7403415060435,"[12 47 69 37 55 28 61  7 54 44 58 38 92 80 36 57 65 31 19 46  0 26  5 82
 48 71 97 91 88 35 18 77 22 50  6 76 10 30 78 42 25 84  1 66 27 34 62 33
 63 90 13 52 43 68 85 72 98 15 56 23 17 75 67 93 70 64 49 40 45 32 21 74
  3 14 11 16  8 51 73 24 96 81 41 89 53 29 59  2 79 86 99  4 83 60 39  9
 20 94 95 87]",3500,400,0.95,200,0.221665620803833
67,512.5359267698663,"[ 1 26 27 94 85 78 95 71 17 37  8  4 31 65 19 16 10 22 20 64 57  9 42 82
  5 84 39 44 33 99  7 43  0 77 81 14 68 93  2 59 29 62 63 83 54 46 18 48
 45 40 73 50 61 76  6 53 92 58 91 30 55 28 13 86 79 90 56 23 41 89 51 24
 96 49 69 21 67 32 74 47 12 75 72 25 98 15  3 87 66 70 97 11 88 52 35 60
 34 38 36 80]",3500,400,0.95,200,0.3601367473602295
12,514.2357521070522,"[71 17 21 40 77 55 81 45 74 32 12 14 64 57 38 58 90 16  7 46 41 49 69 47
 56 30 20 11 27 78  3 72 42 66 80 36  9 44 39 79 13 63 43 97  5  1 98 18
 96 89 67 75 93 68 26 94 95 85 70 92 29 59  2 53 34 62 33 86 83 54 76  0
 22 87 15 48 37 23 91 35  6 99 61 60 28  8  4 19 51 65 31 24 73 50 88 25
 82 84 52 10]",3500,400,0.95,200,0.2894251346588135
49,514.373987995525,"[20 11 30 88 66 70 78 82 25  1  5 80  9 35 42 85 68 27 55 97 95  3 15 87
 84 98 72 48 67 47 12 75 56 96 73 50 76 83 29 59  2 33 62 54 31 19  7 99
  4 74 45 40 69 49 77 43 61 60 39 36 58 38 57 64 18 93 71 23 37 81 94 26
 91 10 63 13 79 90 86 16  8 28 53 92 34 44 14 17 32 21 24 65 51 46 89 41
 22  0  6 52]",3500,400,0.95,200,0.23709845542907715
55,514.6573698758398,"[95 14  3 71 69 49 72 98 26 38 58 62 90 34 91 23 41 37 77 81 55 30 22 97
 47 67 12 75 17 48  9 44 57 35 50 51 31 65 92 29 53 83 16  7 73 32 74 21
 89 24 19 76 88 11 20 68 78 27 64 36 80 94 42  1 25 84 45 40 96 18 56 87
 15 93 10  6 28  2 59 33 79 99  4 54  8 61 52 43 46  0 63 13 86 60 39 85
 82  5 66 70]",3500,400,0.95,200,0.20841765403747559
30,515.6043166662865,"[80 36 38 61 31 19 51 65 28 86 79 99  4  6 46 35  3 87 15 21 74 47 11 26
 94 27 81 32 45 24 50 76 60 88 49 69 17 40 48 95 98 72 42 82 85 70 66 25
 84  1  5 75 12 67 56 22 39  9 91  0 18 37 23 71 77 43 83 63 13 33 29  2
 59 92 58 53 20 30 97 41 89 96 73 90 62 34 44 52 55 10  7  8 54 16 57 64
 68 14 78 93]",3500,400,0.95,200,0.2664828300476074
85,516.6932337053497,"[96 24 18 23 68 26 94 20 11 81 37 41 46 50 54 86 62 78 42 98 84 55 77 87
 15 14 13 99 63 79 90 16  8 83  4 76 73 40 17 12 67 95  3 80 64 53 44 39
 52 10 49 69 89 51 19 65 31 57 34 38 36  2 59 33 58 29 92 66 70 82 25 85
 27  9 35  5  1 72 93 60 28 91 97 22  6 61  7  0 45 74 21 32 75 47 48 71
 56 30 88 43]",3500,400,0.95,200,0.16937828063964844
43,517.7943280716504,"[87  3 68 27 91 16 86 99 83 63  2 36 66 85 78 72 95 47 40 49 44 58 92 38
 39 11 94 26 57  9 62 33 67 75 12 32 17 23 22 51 73 10 29 59 90 60 53 34
  7  4 54 61 37 45 56 18 41 89 96 24 65 31 19 76  6 52 88 55 64 20 35 80
 14 71 48 15 42 70  1 25 82 98 84  5 93 30 43 77 81 21 74 69  0 97 46 50
  8 28 13 79]",3500,400,0.95,200,0.15022802352905273
1,518.767937717813,"[51 35 20 25 82 84 98  3 15 87 93 85 94 27 55 54  4 76 89 12 74 24  7 16
  8 80 64 11 47 75 67 17 39 36 38 58 92 29  2 62 33 13 83 46  0 40 71 14
 68 30 88 97 81 18 77 56 41 37 91 57 53 34 44  9 78 42 72 95 32 45 21 22
 43 10 19 31 65 50 61 99 60 28 52  6 73 96 49 69 48 23 66 70  1  5 26 86
 63 79 90 59]",3500,400,0.95,200,0.1716620922088623
75,518.8378673839435,"[17 12 75 67 95 14 98  5  1 36 80 25 42 85 70 66 21 74 45 15  3 27 55 22
 50 46 81 56 68 78 72 87 49 23 71 48 47 93 97  7 54  4 19 51 18  0 30 43
 10 52  6 76 20 94 26 91 28  9 57 38 44 34 53 83  8 16 60 88 35 39 79 13
 86 33 62 89 32 40 69 64  2 59 29 58 92 11 84 82 90 63 99 61 73 24 96 41
 37 77 65 31]",3500,400,0.95,200,0.2090439796447754
70,520.353812116386,"[ 1  5 84 82 25 42 98 66 38 92 53 29 34 69 49 41 89 68 94 26 91 50  0 96
 47 67 12 74 21 32 45 40 35 62 33  2 59 36 64 23 56 83 99  8 16 79 86 52
 22 81 43  7 61 19 24 73 18 46 51 77 93 14 97 55 10  6 90 13 63 58 70 80
 11 30 39 60 28  4 54 88 27 95 15 75 17 48 71 37 44 57  9 87  3 72 85 78
 20 65 31 76]",3500,400,0.95,200,0.34534430503845215
23,521.2330696498872,"[45 74 12 17 67 75 21 32 89 51 61 31 24 44 36 58 92 53 34 56 69 40 49 71
 22 30 81 77 41 46 50  6 86  2 29 38 52 76 73 96 65 19  4 16  7 43  0 10
 35 91 55 14 95 23 37 47 48 72 25 26 94 20  9 80 70 66  1 82  5 84 98  3
 83 99 54  8 18 42 87 15 78 85 64 39 57 11 27 68 93 60 79 33 59 62 90 28
 88 97 13 63]",3500,400,0.95,200,0.22932648658752441
29,521.6489301868827,"[13 83 60 48 47 14  2 59 33 62 79 86 90 28 88 41 45 40 21 87 15 26 94 85
 64 57 44 39 10 50 46 73 22 93 78 72 58 29 70  3 17 75 67 12 32 74 56 81
 53 34 35 11 91 76 61  7  8 54  4 19 24 18 49 69 71 68 27 55 97 43  6 52
 63 99 16  0 77 37 96 89 23 25 82 84  1 20 30 95 98 42  5 66 36 38 92 80
  9 31 65 51]",3500,400,0.95,200,0.207000732421875
0,522.7104349904685,"[67 75 33 59 62 79 86 61 10 91 93 95 14 68 43 50  7 54  8 16 27 26 20 35
 29 13 63 90 60 23 32 45 40 49 42  5  1 80 53  2 64 87 15  3 77  0  9 57
 44 39 28 99 76 46 88 30 22 74 21 12 70 66 36 38 34 92 58 84 82 25 18 73
 31 65 19 51  4 83  6 52 78 98 72 85 94 11 55 97 56 71 48 47 17 69 89 24
 96 41 37 81]",3500,400,0.95,200,0.23358821868896484
17,523.7107574777925,"[42 72 48 17 47 74 21 64 70 80 39 19 96 89 41 87 15  3 56 51 24 18 73 81
 93 94 26 78  1  5 66 35 30 10 50 46 22 43  0 77 67 75 71 14 85 20 60 83
 99  4  8  9 38 36 45 32 12 95 68 55 97 88 91 27 11 57 44 34 92 58 53 33
 62 52  6 28 13 63 29  2 59 76 40 69 49 37 23 98 82 25 84 90 86 79 16 61
  7 54 31 65]",3500,400,0.95,200,0.18308448791503906
21,525.516938116638,"[21 45 18 22 93 85 27 11 91 46 24 96 89  9 57 34 53 90 79  2 59 58 98 15
 83 16  8 50 41 49 40 47 97 43 37 48 95 42 25 26 94 80 82 84  1  5 70 66
 76 61  7 60 28 68 14 78 20 36 38 44 30  0 73 51 54 13 62 29 92 35 72 87
  3 69 32 74 17 12 75 67 71 23 77 19 65 31  4 99 63 33 86 39 64 56 81 55
  6 52 10 88]",3500,400,0.95,200,0.21923589706420898
36,525.8250756738705,"[ 1  5 90 33 60 35 52 65 31 56 23 77 81 70 66 42 25 84 21 74 45 32 12 75
 47 71 17 22 91 10 43 20 80 36 92 58 95 37 41 18 19 61 76 46 73 24 50 51
 89 96  3 85 93 53 34 44 57  9 64 11 55 97 26 94 38  2 79 86 62 13 29 39
 28 16 99  8  7 54  4 83 63 59 88 30 68 14 78 98 82 67 69 48 15 87 72 27
  6  0 40 49]",3500,400,0.95,200,0.2342817783355713
19,526.0100120652917,"[93 68 14  3 26 27 11 55 36 92 38 80 64 20 46 51 19 13 63  6 10 65 31 50
 16 54  4 22 41 40 17 12 67 81 91  9 57 44 28 52 76 61  7  8 60 58 29 35
 85 78 42 72 98  5 95 87 15 94 66 53 88 39 34  2 59 70 18 89 73  0 25 84
 82  1 23 21 32 74 45 97 43 30 77 49 69 71 24 96 37 48 47 75 56 90 79 86
 83 99 33 62]",3500,400,0.95,200,0.2539224624633789
72,526.4508325423175,"[ 1  5 78  3 47 48 97 55 71 32 45 23 37 41 77 22 46 52 86 79 54 51 74 21
 12 17 40 87 15 30 10 88  7  8  4 99 63 83  6 61 16 28 53 36 58 92 29 39
 35 57 44 80 82 84 42  0 50 73 89 96 24 20  9 64 98 72 25 66 70 85 67 75
 11 91  2 59 38 34 65 31 19 76 43 49 69 95 94 27 60 90 33 13 62 26 68 93
 14 81 56 18]",3500,400,0.95,200,0.19725966453552246
56,526.47984594939,"[67 87 98 82  3 15  5  1 66 57  9 52 81 77 56 72 42 25 84 70 79 86 90 59
  2 29 58 45 21 40 17 69 94 64 34 38 95 68 75 12 32 74 24 73 55 97 27 26
 20 28 63 13 44 39 99  4 54  6 10 43 18 41 49 23 37  0 61 76 65 19 31 51
 16 92 53 60 33 62  8 83  7 50 22 71 48 47 78 85 14 11 91 89 96 46 88 30
 93 35 80 36]",3500,400,0.95,200,0.20721864700317383
76,526.940134032039,"[ 2 59 75 12 32  3 15 20 36 70 66  5 25 98 87 78 43 46 73 24 41 37 95 14
 93 68 27 91 88 74 21 45 30 54  8 16 79 13 86 10 18 51 50 89 40 17 23 81
 52 28 60  9 57 44 35 55 96 49 69 48 47 67 56 77 22  0 31 65 19 99 63  4
  7 83 33 90 61 76  6 62 53 94 72 42 85 39 29 58 38 80 26  1 82 84 64 92
 34 11 97 71]",3500,400,0.95,200,0.15803885459899902
88,527.282548590501,"[ 6 60 88 49 69 43 30  0 18 41 96 48 47 75 17 56 81 16 99 83 13 63 59 34
 35 91 11  9 57 20 40 32 87 15 77 50 46 73 89 65 31  7 61 53 29  2 33 62
 95 98 42 84 25 85 64 70 38 36 58 92 44 22 71 23 37 68 27 55 97 10 28 52
 14 72  3 45 21 74 12 67 24 51 19 76  8  4 54 86 79 90 39 80 78 82  5 26
 94 93 66  1]",3500,400,0.95,200,0.1884169578552246
93,528.3172482363627,"[49 69 68 27 94 36 38 92 39 44 20 82 84 98 95 45 32 12 75 67 17 56 97 55
 13 63 62  2 59 14 72 11 91 35 57 52 76 16 86 30 93  3 87 15 81  0 46 18
 41 40  6  8  4 99 54 61 50 24 96 89 73 88 10 90 60 53 29 58 80 26 23 71
 48 42  5  1 25 78  9 34 33 79 28 83  7 65 31 43 64 66 70 85 77 37 74 21
 47 22 51 19]",3500,400,0.95,200,0.23846793174743652
87,534.1492898854191,"[45 17 69 56 59  2 33 86 62 79 38 34 44 35 20 64 27 93 78 42 72 94 11 80
 58 92 26 48 47 40 32 21 74 12 67 75 88 43 37 14 98  1  5 36 29 57  9 39
 55 77 41 73 51 89 18 52 10 61 19 24 96 16 54  7 22 71 49 97 91 28 60 85
  3 15 87 84 25 82  0 46  8 99  4 76  6 90 53 30 68 95 23 81 83 63 13 70
 66 50 65 31]",3500,400,0.95,200,0.22355031967163086
11,538.9944045773887,"[ 2 80 26 46 73 65 31 51 89 17 67 75  3 78 87  5  1 93 14 11 97 43  0 27
 34 59 86 83 99 19 50 54 13 63 79 94 95 81 22 91 30 61  7 76  8 62 90 33
 60 57 39 10  6  4 16 84 82 25 47 21 74 55 88 52 28 53 38 36 58 29 92 44
 23 37 77 41 96 56 20 35  9 64 68 66 70 48 71 69 49 40 45 32 12 15 72 42
 98 85 18 24]",3500,400,0.95,200,0.23158478736877441
26,539.0574052948989,"[18 77 78 98 42 72 66 80 47 69 49 95 25 82 84  1  5 20 35  7  8 54  4 74
 21 14  3 85 52 61 16 83 76 43 56 37 22 44  9 39 28 79 13 86  6  0 73 96
 89 71 75 67 12 32 40 81 11 68 93 91 55 34 29 58 92 26 94 38  2 59 62 51
 24 41 45 17 48 15 87 23 50 46 88 70 27 64 57 36 53 90 60 97 30 10 31 65
 19 99 63 33]",3500,400,0.95,200,0.23770618438720703
90,539.1937995276496,"[ 1  5 38 36 56 77 81 18  4 54  7 61 76 59 62  2 33 99  6 51 73 24 19 10
 27 94 17 12 75 23 41 96 89 49 45 74 21 32 35 39  9 57 28  8 31 65 43 30
 97 22 55 11 66 70 64 82 84  3 71 69 40 37 44 58 29 60 16 83 13 79 63 34
 92 53 50 46  0 14 85 78 95 91 52 86 90 88 20 26 98 72 42 48 47 67 68 25
 87 15 93 80]",3500,400,0.95,200,0.17111849784851074
51,540.9254145851396,"[85  5 72 42 98  1 26 77 69 40 68 27 39 44 38 36 62 13 83 76 23 49 71 88
  6  8 54  4 99 63 28 60 53 34 35 55 97 56 17 32 48  3 84 25 82 22 11 90
 66 70 78 12 45 74 21 95 94  9 57 91 30 43 73 51 24 96 89 18 16 79 86 33
 20 93 14 81 41 37 10 50  0 46 47 67 75 15 87 52 19 31 65 64 80 58 29 59
  2 92  7 61]",3500,400,0.95,200,0.2502460479736328
99,543.759922233264,"[36 66 70 27 94 97  0 46 10 28 54 50 24 96 45 32 85 25 98 42 78 20 60 44
 57  9 39 35 52 33  2 34 64 73 51 77 71 48 47 67 11 86 90 91 88 55 30  6
 79 59 58 38 80 74 21 56 68  3 93 43  7 61 19 31 65 53 92 29 62 99  4 83
 63 13 16  8 76 89 69 49 95 14 72  5  1 26 22 18 41 75 12 17 23 37 81 40
 15 84 82 87]",3500,400,0.95,200,0.21493220329284668
89,544.6787305540388,"[31 19 71 40 21 74 12 15 87 22 68 42  1 80 53 29 62 92 36 72  5 94 27 26
 14 98 78 97 77 23 49 65 51 50 88 10 43 70 66 59  2 58 34 91  6 54  4 99
  9 69 17 47 48 44 39 57 35  8  7 61 46 37 56 81 11 30 55 73 24 96 89 18
 76 16 83 79 13 63 60 52 28 33 86 90  0 41 45 32 67 75  3 95 85 93 64 20
 25 84 82 38]",3500,400,0.95,200,0.1480088233947754
6,546.1223903810211,"[ 5 42 98 67 32 73 54 83  2 59 62 88 91 11 93 68 14 22 18 49 71 48 47 17
 45 24 46 50  6 35 20 78 72 38 92 33 53 60 80 64 55 41 37 77 81 43 90 79
 94 95  3 15 87 89 96  7  8 63 13 86 36 66 26 70 39 34 44 58 29 28 52 30
 56 23 69 40 25 82 84  1 61 19 65 31 51 76 27 85 97  0 10  9 57 16 99  4
 74 21 12 75]",3500,400,0.95,200,0.17469406127929688
82,546.1772022666951,"[34 33 63 43 22 76  6 50 96 89 69 32 40 71 23 11 20  9 57 64 42 72 47 48
 56 59  2 62 83 99  8 54 16  5 84 82 26 88 28 60 19 65 31 24 73 51 44 66
 70 80 17 74 21 45 49 41 18 91 53 29 58 92 39 30 55 97 37  0 46 61  4  7
 77 81 14 78 10 52 90 35 94 95 67 75 12 85 98  3 87 15 25  1 36 38 27 93
 68 86 79 13]",3500,400,0.95,200,0.2931857109069824
59,546.8560738121108,"[31 86 79  2 66 42 72 78 80 36 58 38 53 28  4 54 76 52 39 57 62 90 35 97
 22 43 50 46 10  0 69 47 12 74 21 40 17 49 37 18 96 89 85  1  5 98 15 77
 41 23 48 71 73 99 83  6  8 16 33 34 92 70 94 45 32 56 27 29 59 13 63 60
 88 20 64 26 93 68 95 14 11 44  9 82 87 81 24 65 19 51 61  7 30 55 91 67
 75  3 25 84]",3500,400,0.95,200,0.24816131591796875
64,547.156503378649,"[59 29 66 85 95 78 27 55 56 37 47 67 48 23 45 12 75 14 93 64 70  1  5 72
 26 94 92 58 83 61  7 90 62 33 99  4 54  8 82  3 96 31 65 19 76 18 89 24
 51 79 13 60 30 68 15 87  9 20 11 91 97 53 38 28 52 88  0 22 81 77 50 46
 41 40 69 49 35  2 34 44 42 98 84 25 57 39 36 80 71 17 74 21 32 73 43 10
  6 16 86 63]",3500,400,0.95,200,0.25406384468078613
41,555.6742089543474,"[12 45 17 95 23 67 89  7 83 63 13 86 94 78  3 27 90 33 34 26 66 93 14 97
 30 55 43  0 46 50 16  8 54 62 38 36 80 20 11 91 88 69 40 49 87 98 15 37
 41 35 70 64 68 75 48 47 71 81 77 56 22 57  9 39 44 29 92 58  2 59 79 60
 53 10 51 73 24 96  4 99 28 32 21 74 18 61 76 65 19  6  1  5 82 84 25 42
 72 85 52 31]",3500,400,0.95,200,0.2068631649017334
33,563.571645457253,"[ 0 22 18 96 42 82 25 72 41 81 90 62 59 36 66 70 87 15  3 98 78 64 58 29
 38 20 34 28 54  7  6 24 73 89 93 27 11 88 30 97 46 10 50 65 31 79 13 60
 80 85 26 94 95 14 57 53 44 92 86 63 99 76 37 77 56 68 67 17 49 75 71 55
 35 52  2 33 16  8 91 61 51 19 40 69 23 47 45 74 21 32 12 48 43 83  4 39
  9 84  5  1]",3500,400,0.95,200,0.1345524787902832
69,566.3609686841978,"[42  5  1 66 70 64 27 94 84 82 91  6  7  8  4 63 16 83  2 79 13 59 92 53
 10 97 23 93 78 98 72 87 75 67 76 61 46 73 54 99 60 50 30 43  0 19 31 77
 41 96 22 29 58 38 57 20 26 25  3 68 55 44 34 36 80  9 85 95 12 32 15 89
 24 65 51 18 14 56 37 81 71 35 39 62 33 52 28 90 86 88 11 48 47 40 74 21
 17 45 69 49]",3500,400,0.95,200,0.2788395881652832
42,568.2554325494783,"[24 19 31 65 73 51 46 50 94 95  3 87 78 85 26 15 67 21 74 23 81 18 41 89
 25 84 82 16 54 76 35 39  9 57 27 99  4 20 38 80 36 66 70 91  0 97 30 43
 55 11 52 10 88 56 47 40 17 69 42 98 72 14 90 62 33 28 93  5  1 64 60 79
 86 83  8 68 12 75 77 37 71 48  2 59 58 49 45 32 96 22 61  7  6 29 34 44
 53 92 63 13]",3500,400,0.95,200,0.13335204124450684
2,580.2204137357945,"[ 0 73 50 64  9 53 52  8 16 33 38 11 18 24 96 45 67 12 75 17 21 49 81 10
 83 63 13 66 70  5 25 42 98 85 80 28 35 94 26 78 14 39 60 79  4 99  6 88
 20 82 84 62 86 65 51 89 37 41 22 97 43 68 27 93 55 30 91 34 92 44 57 15
  3 87 71 47 77 48 23 74 95 72  1 36 58 29  2 59 90  7 46 69 32 40 56 76
 61 54 31 19]",3500,400,0.95,200,0.1286332607269287
84,580.3863861502842,"[93 26 94 11 18 89  0 10 52 33 62 28 88 43 55 58 29 19 31 39 44 36  2 59
 75 67 15 85 64  1 66 70  5 84 87 42 78 22 61  7  8 16 81 56 41 23 40 48
 47 49 69 37 95 98 25 82 77 96 24 50 76 46 54  6 38 34 57 20 72  3 71 32
 12 68 14 17 45 21 74 65 83 13 63  4 99 60 53 86 79 90 92 27 97 91 35  9
 80 30 73 51]",3500,400,0.95,200,0.17517662048339844
32,587.364384700087,"[16 90 28 53 59 29 58 92 44 34  2 60 26 70 66 94 93 68 56 52 83 99 33 13
 63 62 35 10 76 65 41 23 77 97 91 88 43  4 54 86 20  1  5 82 98 15 81 46
  6 39 79 49 40 96 89 18 30 25 84 72 48 67 37 73 50 11 27 85 87 14 36 38
 64 80  9 57  8  7 61  0 47 12 51 31 19 24 17 21 74 32 45 75 95 42 78 22
 55  3 71 69]",3500,400,0.95,200,0.12117314338684082
